buoy,date,time,speed,direction,code
Ulleungdo,2016-01-01,0,1,118,ESE
Ulleungdo,2016-01-01,1,1.2,288,WNW
Ulleungdo,2016-01-01,2,1.7,276,W
Ulleungdo,2016-01-01,3,1.4,249,WSW
Ulleungdo,2016-01-01,4,2,229,SW
Ulleungdo,2016-01-01,5,2.3,181,S
Ulleungdo,2016-01-01,6,2.7,182,S
Ulleungdo,2016-01-01,7,5.5,245,WSW
Ulleungdo,2016-01-01,8,5.3,234,SW
Ulleungdo,2016-01-01,9,4.1,233,SW
Ulleungdo,2016-01-01,10,3.3,229,SW
Ulleungdo,2016-01-01,11,2.2,211,SSW
Ulleungdo,2016-01-01,12,3,240,WSW
Ulleungdo,2016-01-01,13,4.3,264,W
Ulleungdo,2016-01-01,14,5.4,239,WSW
Ulleungdo,2016-01-01,15,5,262,W
Ulleungdo,2016-01-01,16,4.8,250,WSW
Ulleungdo,2016-01-01,17,5,252,WSW
Ulleungdo,2016-01-01,18,5.6,225,SW
Ulleungdo,2016-01-01,19,5.3,234,SW
Ulleungdo,2016-01-01,20,7.3,236,SW
Ulleungdo,2016-01-01,21,7.4,246,WSW
Ulleungdo,2016-01-01,22,8,232,SW
Ulleungdo,2016-01-01,23,8.5,260,W
Ulleungdo,2016-01-02,0,5.7,282,WNW
Ulleungdo,2016-01-02,1,7,275,W
Ulleungdo,2016-01-02,2,5.2,290,WNW
Ulleungdo,2016-01-02,3,7,291,WNW
Ulleungdo,2016-01-02,4,6.6,266,W
Ulleungdo,2016-01-02,5,7.5,266,W
Ulleungdo,2016-01-02,6,7.9,272,W
Ulleungdo,2016-01-02,7,7.9,254,WSW
Ulleungdo,2016-01-02,8,6.4,259,W
Ulleungdo,2016-01-02,9,6,263,W
Ulleungdo,2016-01-02,10,6.3,274,W
Ulleungdo,2016-01-02,11,5.5,247,WSW
Ulleungdo,2016-01-02,12,4.6,257,WSW
Ulleungdo,2016-01-02,13,1.2,290,WNW
Ulleungdo,2016-01-02,14,3,217,SW
Ulleungdo,2016-01-02,15,3.8,264,W
Ulleungdo,2016-01-02,16,4.4,243,WSW
Ulleungdo,2016-01-02,17,3.8,234,SW
Ulleungdo,2016-01-02,18,4.6,229,SW
Ulleungdo,2016-01-02,19,4.1,225,SW
Ulleungdo,2016-01-02,20,4.2,207,SSW
Ulleungdo,2016-01-02,21,3.5,199,SSW
Ulleungdo,2016-01-02,22,8.4,249,WSW
Ulleungdo,2016-01-02,23,8,222,SW
Ulleungdo,2016-01-03,0,9.2,244,WSW
Ulleungdo,2016-01-03,1,6.4,266,W
Ulleungdo,2016-01-03,2,6.2,264,W
Ulleungdo,2016-01-03,3,4.4,274,W
Ulleungdo,2016-01-03,4,4.3,288,WNW
Ulleungdo,2016-01-03,5,4.4,304,NW
Ulleungdo,2016-01-03,6,5.8,327,NNW
Ulleungdo,2016-01-03,7,4.4,333,NNW
Ulleungdo,2016-01-03,8,3.5,359,N
Ulleungdo,2016-01-03,9,3.1,299,WNW
Ulleungdo,2016-01-03,10,2.3,314,NW
Ulleungdo,2016-01-03,11,3.7,32,NNE
Ulleungdo,2016-01-03,12,3,22,NNE
Ulleungdo,2016-01-03,13,2,8,N
Ulleungdo,2016-01-03,14,1.9,42,NE
Ulleungdo,2016-01-03,15,2.1,4,N
Ulleungdo,2016-01-03,16,2.9,25,NNE
Ulleungdo,2016-01-03,17,3.7,46,NE
Ulleungdo,2016-01-03,18,3.1,55,NE
Ulleungdo,2016-01-03,19,2.9,54,NE
Ulleungdo,2016-01-03,20,3.3,95,E
Ulleungdo,2016-01-03,21,3.1,113,ESE
Ulleungdo,2016-01-03,22,3.7,132,SE
Ulleungdo,2016-01-03,23,3.6,116,ESE
Ulleungdo,2016-01-04,0,3.5,147,SSE
Ulleungdo,2016-01-04,1,2.4,101,E
Ulleungdo,2016-01-04,2,0.5,165,SSE
Ulleungdo,2016-01-04,3,0.8,290,WNW
Ulleungdo,2016-01-04,4,0.9,230,SW
Ulleungdo,2016-01-04,5,5.7,273,W
Ulleungdo,2016-01-04,6,7.9,300,WNW
Ulleungdo,2016-01-04,7,8.1,301,WNW
Ulleungdo,2016-01-04,8,8.9,295,WNW
Ulleungdo,2016-01-04,9,8.9,323,NW
Ulleungdo,2016-01-04,10,8.6,326,NW
Ulleungdo,2016-01-04,11,9.2,311,NW
Ulleungdo,2016-01-04,12,8.6,318,NW
Ulleungdo,2016-01-04,13,9.5,304,NW
Ulleungdo,2016-01-04,14,10.1,313,NW
Ulleungdo,2016-01-04,15,9.5,314,NW
Ulleungdo,2016-01-04,16,9.3,300,WNW
Ulleungdo,2016-01-04,17,8.8,315,NW
Ulleungdo,2016-01-04,18,8.7,331,NNW
Ulleungdo,2016-01-04,19,7.3,347,NNW
Ulleungdo,2016-01-04,20,6.4,331,NNW
Ulleungdo,2016-01-04,21,6.5,329,NNW
Ulleungdo,2016-01-04,22,6.4,320,NW
Ulleungdo,2016-01-04,23,7.1,320,NW
Ulleungdo,2016-01-05,0,6.2,336,NNW
Ulleungdo,2016-01-05,1,6.8,317,NW
Ulleungdo,2016-01-05,2,5.8,330,NNW
Ulleungdo,2016-01-05,3,3.7,14,NNE
Ulleungdo,2016-01-05,4,7.9,332,NNW
Ulleungdo,2016-01-05,5,8.2,318,NW
Ulleungdo,2016-01-05,6,7.8,350,N
Ulleungdo,2016-01-05,7,7.8,322,NW
Ulleungdo,2016-01-05,8,7.4,338,NNW
Ulleungdo,2016-01-05,9,7.5,328,NNW
Ulleungdo,2016-01-05,10,5.5,325,NW
Ulleungdo,2016-01-05,11,6.5,328,NNW
Ulleungdo,2016-01-05,12,5.9,309,NW
Ulleungdo,2016-01-05,13,5.9,317,NW
Ulleungdo,2016-01-05,14,6.2,312,NW
Ulleungdo,2016-01-05,15,5.3,311,NW
Ulleungdo,2016-01-05,16,6.8,348,NNW
Ulleungdo,2016-01-05,17,6.9,350,N
Ulleungdo,2016-01-05,18,7.2,329,NNW
Ulleungdo,2016-01-05,19,7.2,316,NW
Ulleungdo,2016-01-05,20,7.6,322,NW
Ulleungdo,2016-01-05,21,7.5,348,NNW
Ulleungdo,2016-01-05,22,7.4,328,NNW
Ulleungdo,2016-01-05,23,4.7,341,NNW
Ulleungdo,2016-01-06,0,4.7,336,NNW
Ulleungdo,2016-01-06,1,3.5,329,NNW
Ulleungdo,2016-01-06,2,1.4,275,W
Ulleungdo,2016-01-06,3,2.1,292,WNW
Ulleungdo,2016-01-06,4,2.7,276,W
Ulleungdo,2016-01-06,5,1.1,258,WSW
Ulleungdo,2016-01-06,6,3.1,240,WSW
Ulleungdo,2016-01-06,7,3.5,259,W
Ulleungdo,2016-01-06,8,3.1,275,W
Ulleungdo,2016-01-06,9,4.8,215,SW
Ulleungdo,2016-01-06,10,3.7,227,SW
Ulleungdo,2016-01-06,11,2.9,311,NW
Ulleungdo,2016-01-06,12,2.6,293,WNW
Ulleungdo,2016-01-06,13,3.3,269,W
Ulleungdo,2016-01-06,14,6.5,291,WNW
Ulleungdo,2016-01-06,15,7,313,NW
Ulleungdo,2016-01-06,16,7.7,300,WNW
Ulleungdo,2016-01-06,17,8.8,322,NW
Ulleungdo,2016-01-06,18,8.8,322,NW
Ulleungdo,2016-01-06,19,7.8,339,NNW
Ulleungdo,2016-01-06,20,6,321,NW
Ulleungdo,2016-01-06,21,7.2,347,NNW
Ulleungdo,2016-01-06,22,7.4,337,NNW
Ulleungdo,2016-01-06,23,7.4,336,NNW
Ulleungdo,2016-01-07,0,6.7,329,NNW
Ulleungdo,2016-01-07,1,7.1,318,NW
Ulleungdo,2016-01-07,2,7.5,334,NNW
Ulleungdo,2016-01-07,3,7.8,342,NNW
Ulleungdo,2016-01-07,4,8,343,NNW
Ulleungdo,2016-01-07,5,8.5,329,NNW
Ulleungdo,2016-01-07,6,8.9,326,NW
Ulleungdo,2016-01-07,7,9.4,309,NW
Ulleungdo,2016-01-07,8,9.1,300,WNW
Ulleungdo,2016-01-07,9,7.3,333,NNW
Ulleungdo,2016-01-07,10,7.6,353,N
Ulleungdo,2016-01-07,11,6.7,326,NW
Ulleungdo,2016-01-07,12,7.8,302,WNW
Ulleungdo,2016-01-07,13,7.2,298,WNW
Ulleungdo,2016-01-07,14,7.6,295,WNW
Ulleungdo,2016-01-07,15,7.5,299,WNW
Ulleungdo,2016-01-07,16,8.8,311,NW
Ulleungdo,2016-01-07,17,8.5,323,NW
Ulleungdo,2016-01-07,18,7.2,286,WNW
Ulleungdo,2016-01-07,19,7.5,312,NW
Ulleungdo,2016-01-07,20,7.3,308,NW
Ulleungdo,2016-01-07,21,5.6,318,NW
Ulleungdo,2016-01-07,22,5.3,304,NW
Ulleungdo,2016-01-07,23,4.3,318,NW
Ulleungdo,2016-01-08,0,2.9,326,NW
Ulleungdo,2016-01-08,1,3.2,290,WNW
Ulleungdo,2016-01-08,2,1.7,269,W
Ulleungdo,2016-01-08,3,3.5,260,W
Ulleungdo,2016-01-08,4,2.7,286,WNW
Ulleungdo,2016-01-08,5,4.1,278,W
Ulleungdo,2016-01-08,6,5.5,298,WNW
Ulleungdo,2016-01-08,7,6.7,293,WNW
Ulleungdo,2016-01-08,8,7.2,314,NW
Ulleungdo,2016-01-08,9,6.6,298,WNW
Ulleungdo,2016-01-08,10,6.4,302,WNW
Ulleungdo,2016-01-08,11,8.7,296,WNW
Ulleungdo,2016-01-08,12,9.2,313,NW
Ulleungdo,2016-01-08,13,7.7,291,WNW
Ulleungdo,2016-01-08,14,8.2,313,NW
Ulleungdo,2016-01-08,15,6.9,317,NW
Ulleungdo,2016-01-08,16,7.8,313,NW
Ulleungdo,2016-01-08,17,8.6,294,WNW
Ulleungdo,2016-01-08,18,9.2,327,NNW
Ulleungdo,2016-01-08,19,8.6,310,NW
Ulleungdo,2016-01-08,20,8.1,290,WNW
Ulleungdo,2016-01-08,21,9,331,NNW
Ulleungdo,2016-01-08,22,7.9,311,NW
Ulleungdo,2016-01-08,23,6.8,327,NNW
Ulleungdo,2016-01-09,0,7.6,335,NNW
Ulleungdo,2016-01-09,1,7.1,354,N
Ulleungdo,2016-01-09,2,5.6,337,NNW
Ulleungdo,2016-01-09,3,4.7,306,NW
Ulleungdo,2016-01-09,4,4.6,336,NNW
Ulleungdo,2016-01-09,5,5.4,288,WNW
Ulleungdo,2016-01-09,6,4.5,286,WNW
Ulleungdo,2016-01-09,7,4.2,264,W
Ulleungdo,2016-01-09,8,4.9,280,W
Ulleungdo,2016-01-09,9,4.4,267,W
Ulleungdo,2016-01-09,10,3.9,282,WNW
Ulleungdo,2016-01-09,11,3.9,294,WNW
Ulleungdo,2016-01-09,12,3.7,267,W
Ulleungdo,2016-01-09,13,7.6,277,W
Ulleungdo,2016-01-09,14,5.9,266,W
Ulleungdo,2016-01-09,15,6.5,277,W
Ulleungdo,2016-01-09,16,8.7,268,W
Ulleungdo,2016-01-09,17,7.8,300,WNW
Ulleungdo,2016-01-09,18,6.3,314,NW
Ulleungdo,2016-01-09,19,6.2,254,WSW
Ulleungdo,2016-01-09,20,6.4,286,WNW
Ulleungdo,2016-01-09,21,7.1,279,W
Ulleungdo,2016-01-09,23,7.8,259,W
Ulleungdo,2016-01-10,0,8.3,277,W
Ulleungdo,2016-01-10,1,7.8,268,W
Ulleungdo,2016-01-10,2,8.1,272,W
Ulleungdo,2016-01-10,3,7.1,282,WNW
Ulleungdo,2016-01-10,4,8,276,W
Ulleungdo,2016-01-10,5,6.2,290,WNW
Ulleungdo,2016-01-10,6,7.4,291,WNW
Ulleungdo,2016-01-10,7,5.7,299,WNW
Ulleungdo,2016-01-10,8,5.4,290,WNW
Ulleungdo,2016-01-10,9,4.8,291,WNW
Ulleungdo,2016-01-10,10,7.1,305,NW
Ulleungdo,2016-01-10,11,6.8,326,NW
Ulleungdo,2016-01-10,12,5.9,307,NW
Ulleungdo,2016-01-10,13,7.8,304,NW
Ulleungdo,2016-01-10,14,5.2,286,WNW
Ulleungdo,2016-01-10,15,9.3,312,NW
Ulleungdo,2016-01-10,16,7.7,322,NW
Ulleungdo,2016-01-10,17,6.4,321,NW
Ulleungdo,2016-01-10,18,8.2,313,NW
Ulleungdo,2016-01-10,19,7.2,301,WNW
Ulleungdo,2016-01-10,20,5.2,308,NW
Ulleungdo,2016-01-10,21,3.8,334,NNW
Ulleungdo,2016-01-10,22,4.5,1,N
Ulleungdo,2016-01-10,23,4.9,3,N
Ulleungdo,2016-01-11,0,4.3,5,N
Ulleungdo,2016-01-11,1,3.4,14,NNE
Ulleungdo,2016-01-11,2,3.5,21,NNE
Ulleungdo,2016-01-11,3,3.1,355,N
Ulleungdo,2016-01-11,4,4.7,3,N
Ulleungdo,2016-01-11,5,4.4,24,NNE
Ulleungdo,2016-01-11,6,3.6,355,N
Ulleungdo,2016-01-11,7,5.4,345,NNW
Ulleungdo,2016-01-11,8,5.8,331,NNW
Ulleungdo,2016-01-11,9,6.4,349,N
Ulleungdo,2016-01-11,10,5.5,355,N
Ulleungdo,2016-01-11,11,4.2,335,NNW
Ulleungdo,2016-01-11,12,7.6,332,NNW
Ulleungdo,2016-01-11,13,8.7,324,NW
Ulleungdo,2016-01-11,14,5.9,320,NW
Ulleungdo,2016-01-11,15,5.1,354,N
Ulleungdo,2016-01-11,16,2.8,349,N
Ulleungdo,2016-01-11,17,11.3,18,NNE
Ulleungdo,2016-01-11,18,9.7,35,NE
Ulleungdo,2016-01-11,19,9.1,44,NE
Ulleungdo,2016-01-11,20,8.2,39,NE
Ulleungdo,2016-01-11,21,6.8,37,NE
Ulleungdo,2016-01-11,22,7.2,40,NE
Ulleungdo,2016-01-11,23,6.8,15,NNE
Ulleungdo,2016-01-12,0,6,49,NE
Ulleungdo,2016-01-12,1,5.9,26,NNE
Ulleungdo,2016-01-12,2,5.8,28,NNE
Ulleungdo,2016-01-12,3,6.3,54,NE
Ulleungdo,2016-01-12,4,7,34,NE
Ulleungdo,2016-01-12,5,5.1,73,ENE
Ulleungdo,2016-01-12,6,4.4,74,ENE
Ulleungdo,2016-01-12,7,4.3,38,NE
Ulleungdo,2016-01-12,8,3.5,46,NE
Ulleungdo,2016-01-12,9,3.2,72,ENE
Ulleungdo,2016-01-12,10,4.1,46,NE
Ulleungdo,2016-01-12,11,2,72,ENE
Ulleungdo,2016-01-12,12,2.2,52,NE
Ulleungdo,2016-01-12,13,5.4,346,NNW
Ulleungdo,2016-01-12,14,0.8,48,NE
Ulleungdo,2016-01-12,15,0.7,117,ESE
Ulleungdo,2016-01-12,16,0.4,266,W
Ulleungdo,2016-01-12,17,2.2,262,W
Ulleungdo,2016-01-12,18,6.2,312,NW
Ulleungdo,2016-01-12,19,5.7,289,WNW
Ulleungdo,2016-01-12,20,4.5,288,WNW
Ulleungdo,2016-01-12,21,4.8,293,WNW
Ulleungdo,2016-01-12,22,5.5,274,W
Ulleungdo,2016-01-12,23,2.9,280,W
Ulleungdo,2016-01-13,0,1.7,289,WNW
Ulleungdo,2016-01-13,1,2.6,259,W
Ulleungdo,2016-01-13,2,1.2,341,NNW
Ulleungdo,2016-01-13,3,4.4,301,WNW
Ulleungdo,2016-01-13,4,6.4,316,NW
Ulleungdo,2016-01-13,5,7.3,275,W
Ulleungdo,2016-01-13,6,6,270,W
Ulleungdo,2016-01-13,7,5.9,279,W
Ulleungdo,2016-01-13,8,5.1,295,WNW
Ulleungdo,2016-01-13,9,4.9,283,WNW
Ulleungdo,2016-01-13,10,4.3,253,WSW
Ulleungdo,2016-01-13,11,4.8,264,W
Ulleungdo,2016-01-13,12,7.2,283,WNW
Ulleungdo,2016-01-13,13,7.3,302,WNW
Ulleungdo,2016-01-13,14,10.3,312,NW
Ulleungdo,2016-01-13,15,9.4,302,WNW
Ulleungdo,2016-01-13,16,8.8,315,NW
Ulleungdo,2016-01-13,17,8.2,322,NW
Ulleungdo,2016-01-13,18,8.3,295,WNW
Ulleungdo,2016-01-13,19,5.8,283,WNW
Ulleungdo,2016-01-13,20,7.7,300,WNW
Ulleungdo,2016-01-13,21,8.5,292,WNW
Ulleungdo,2016-01-13,22,9.1,276,W
Ulleungdo,2016-01-13,23,8.1,290,WNW
Ulleungdo,2016-01-14,0,9.1,257,WSW
Ulleungdo,2016-01-14,1,8.9,276,W
Ulleungdo,2016-01-14,2,6.8,270,W
Ulleungdo,2016-01-14,3,8.5,305,NW
Ulleungdo,2016-01-14,4,9.3,304,NW
Ulleungdo,2016-01-14,5,8.4,297,WNW
Ulleungdo,2016-01-14,6,8.5,305,NW
Ulleungdo,2016-01-14,7,9.1,294,WNW
Ulleungdo,2016-01-14,8,8.2,331,NNW
Ulleungdo,2016-01-14,9,9.7,322,NW
Ulleungdo,2016-01-14,10,8,307,NW
Ulleungdo,2016-01-14,11,9.1,318,NW
Ulleungdo,2016-01-14,12,9.8,301,WNW
Ulleungdo,2016-01-14,13,8.5,311,NW
Ulleungdo,2016-01-14,14,7.5,278,W
Ulleungdo,2016-01-14,15,9.4,288,WNW
Ulleungdo,2016-01-14,16,9.8,317,NW
Ulleungdo,2016-01-14,17,10.3,305,NW
Ulleungdo,2016-01-14,18,10.7,315,NW
Ulleungdo,2016-01-14,19,10.6,320,NW
Ulleungdo,2016-01-14,20,9.3,296,WNW
Ulleungdo,2016-01-14,21,7.4,318,NW
Ulleungdo,2016-01-14,22,4.4,269,W
Ulleungdo,2016-01-14,23,7.4,327,NNW
Ulleungdo,2016-01-15,0,4.9,340,NNW
Ulleungdo,2016-01-15,1,7.3,332,NNW
Ulleungdo,2016-01-15,2,6.8,314,NW
Ulleungdo,2016-01-15,3,8.8,291,WNW
Ulleungdo,2016-01-15,4,5.6,317,NW
Ulleungdo,2016-01-15,5,8,314,NW
Ulleungdo,2016-01-15,6,8.7,318,NW
Ulleungdo,2016-01-15,7,8.2,302,WNW
Ulleungdo,2016-01-15,8,5.8,287,WNW
Ulleungdo,2016-01-15,9,2,205,SSW
Ulleungdo,2016-01-15,10,5.5,273,W
Ulleungdo,2016-01-15,11,4.8,251,WSW
Ulleungdo,2016-01-15,12,7.4,313,NW
Ulleungdo,2016-01-15,13,8,296,WNW
Ulleungdo,2016-01-15,14,8.4,292,WNW
Ulleungdo,2016-01-15,15,8.3,300,WNW
Ulleungdo,2016-01-15,16,7.1,296,WNW
Ulleungdo,2016-01-15,17,8.3,315,NW
Ulleungdo,2016-01-15,18,6.9,326,NW
Ulleungdo,2016-01-15,19,7.2,326,NW
Ulleungdo,2016-01-15,20,7.2,325,NW
Ulleungdo,2016-01-15,21,6.8,323,NW
Ulleungdo,2016-01-15,22,6.4,306,NW
Ulleungdo,2016-01-15,23,6.8,319,NW
Ulleungdo,2016-01-16,0,5.8,327,NNW
Ulleungdo,2016-01-16,1,6.8,340,NNW
Ulleungdo,2016-01-16,2,5.9,334,NNW
Ulleungdo,2016-01-16,3,4.9,338,NNW
Ulleungdo,2016-01-16,4,4.9,347,NNW
Ulleungdo,2016-01-16,5,4.3,6,N
Ulleungdo,2016-01-16,6,3.9,354,N
Ulleungdo,2016-01-16,7,2.3,15,NNE
Ulleungdo,2016-01-16,8,2,47,NE
Ulleungdo,2016-01-16,9,2.4,11,N
Ulleungdo,2016-01-16,10,3.2,72,ENE
Ulleungdo,2016-01-16,11,2.3,99,E
Ulleungdo,2016-01-16,12,2.5,92,E
Ulleungdo,2016-01-16,13,0.5,195,SSW
Ulleungdo,2016-01-16,14,2.9,9,N
Ulleungdo,2016-01-16,15,4.7,26,NNE
Ulleungdo,2016-01-16,16,4.1,51,NE
Ulleungdo,2016-01-16,17,4.3,64,ENE
Ulleungdo,2016-01-16,18,3.8,83,E
Ulleungdo,2016-01-16,19,4.2,355,N
Ulleungdo,2016-01-16,20,5.2,25,NNE
Ulleungdo,2016-01-16,21,5.6,47,NE
Ulleungdo,2016-01-16,22,5.5,56,NE
Ulleungdo,2016-01-16,23,4.8,71,ENE
Ulleungdo,2016-01-17,0,3.8,70,ENE
Ulleungdo,2016-01-17,1,3.2,81,E
Ulleungdo,2016-01-17,2,3.6,97,E
Ulleungdo,2016-01-17,3,4.7,82,E
Ulleungdo,2016-01-17,4,5.2,91,E
Ulleungdo,2016-01-17,5,4.3,98,E
Ulleungdo,2016-01-17,6,5.5,102,ESE
Ulleungdo,2016-01-17,7,4.7,118,ESE
Ulleungdo,2016-01-17,8,5.1,101,E
Ulleungdo,2016-01-17,9,6.1,146,SE
Ulleungdo,2016-01-17,10,6.5,133,SE
Ulleungdo,2016-01-17,11,7.1,140,SE
Ulleungdo,2016-01-17,12,8.4,140,SE
Ulleungdo,2016-01-17,13,8.2,141,SE
Ulleungdo,2016-01-17,14,8.2,141,SE
Ulleungdo,2016-01-17,15,3,223,SW
Ulleungdo,2016-01-17,16,3.8,188,S
Ulleungdo,2016-01-17,17,2.8,232,SW
Ulleungdo,2016-01-17,18,4.2,277,W
Ulleungdo,2016-01-17,19,6.2,270,W
Ulleungdo,2016-01-17,20,2.6,45,NE
Ulleungdo,2016-01-17,21,1.7,306,NW
Ulleungdo,2016-01-17,22,1,335,NNW
Ulleungdo,2016-01-17,23,3.2,34,NE
Ulleungdo,2016-01-18,0,5.3,50,NE
Ulleungdo,2016-01-18,1,5.8,40,NE
Ulleungdo,2016-01-18,2,5.4,28,NNE
Ulleungdo,2016-01-18,3,6,35,NE
Ulleungdo,2016-01-18,4,5.6,25,NNE
Ulleungdo,2016-01-18,5,5.7,30,NNE
Ulleungdo,2016-01-18,6,5.6,24,NNE
Ulleungdo,2016-01-18,7,6.8,6,N
Ulleungdo,2016-01-18,8,12,335,NNW
Ulleungdo,2016-01-18,9,10.1,329,NNW
Ulleungdo,2016-01-18,10,10.6,299,WNW
Ulleungdo,2016-01-18,11,10.4,298,WNW
Ulleungdo,2016-01-18,12,6.5,289,WNW
Ulleungdo,2016-01-18,13,7.6,286,WNW
Ulleungdo,2016-01-18,14,10.2,292,WNW
Ulleungdo,2016-01-18,15,11.4,275,W
Ulleungdo,2016-01-18,16,12.6,300,WNW
Ulleungdo,2016-01-18,17,12.3,288,WNW
Ulleungdo,2016-01-18,18,13.6,272,W
Ulleungdo,2016-01-18,19,13.4,278,W
Ulleungdo,2016-01-18,20,13.4,280,W
Ulleungdo,2016-01-18,21,12.1,252,WSW
Ulleungdo,2016-01-18,22,12.9,270,W
Ulleungdo,2016-01-18,23,12.8,279,W
Ulleungdo,2016-01-19,0,14.6,254,WSW
Ulleungdo,2016-01-19,1,14.8,273,W
Ulleungdo,2016-01-19,2,14.5,278,W
Ulleungdo,2016-01-19,3,14,289,WNW
Ulleungdo,2016-01-19,4,13.6,266,W
Ulleungdo,2016-01-19,5,14.1,282,WNW
Ulleungdo,2016-01-19,6,13.8,276,W
Ulleungdo,2016-01-19,7,12.9,271,W
Ulleungdo,2016-01-19,8,12.1,301,WNW
Ulleungdo,2016-01-19,9,13.1,278,W
Ulleungdo,2016-01-19,10,12.4,287,WNW
Ulleungdo,2016-01-19,11,12.8,275,W
Ulleungdo,2016-01-19,12,11.4,324,NW
Ulleungdo,2016-01-19,13,10.8,278,W
Ulleungdo,2016-01-19,14,9.4,258,WSW
Ulleungdo,2016-01-19,15,12.3,295,WNW
Ulleungdo,2016-01-19,16,11.8,316,NW
Ulleungdo,2016-01-19,17,13.6,316,NW
Ulleungdo,2016-01-19,18,12.5,280,W
Ulleungdo,2016-01-19,19,14.2,310,NW
Ulleungdo,2016-01-19,20,13.3,315,NW
Ulleungdo,2016-01-19,21,14.7,347,NNW
Ulleungdo,2016-01-19,22,14.8,292,WNW
Ulleungdo,2016-01-19,23,15.6,316,NW
Ulleungdo,2016-01-20,0,15.5,321,NW
Ulleungdo,2016-01-20,1,15.1,319,NW
Ulleungdo,2016-01-20,2,14.9,325,NW
Ulleungdo,2016-01-20,3,14.8,319,NW
Ulleungdo,2016-01-20,4,14.1,349,N
Ulleungdo,2016-01-20,5,12.4,335,NNW
Ulleungdo,2016-01-20,6,11.5,341,NNW
Ulleungdo,2016-01-20,7,10.6,335,NNW
Ulleungdo,2016-01-20,8,9.7,335,NNW
Ulleungdo,2016-01-20,9,9.9,359,N
Ulleungdo,2016-01-20,10,9.2,301,WNW
Ulleungdo,2016-01-20,11,11.1,338,NNW
Ulleungdo,2016-01-20,12,10.1,353,N
Ulleungdo,2016-01-20,13,8.8,334,NNW
Ulleungdo,2016-01-20,14,9.1,2,N
Ulleungdo,2016-01-20,15,7.4,337,NNW
Ulleungdo,2016-01-20,16,8,349,N
Ulleungdo,2016-01-20,17,6.3,37,NE
Ulleungdo,2016-01-20,18,5.4,348,NNW
Ulleungdo,2016-01-20,19,5.9,23,NNE
Ulleungdo,2016-01-20,20,6.1,33,NNE
Ulleungdo,2016-01-20,21,6.7,9,N
Ulleungdo,2016-01-20,22,7.5,30,NNE
Ulleungdo,2016-01-20,23,7.5,16,NNE
Ulleungdo,2016-01-21,0,6.4,31,NNE
Ulleungdo,2016-01-21,1,6.4,13,NNE
Ulleungdo,2016-01-21,2,6.3,46,NE
Ulleungdo,2016-01-21,3,6.9,27,NNE
Ulleungdo,2016-01-21,4,6.5,30,NNE
Ulleungdo,2016-01-21,5,6.4,58,ENE
Ulleungdo,2016-01-21,6,6,46,NE
Ulleungdo,2016-01-21,7,6.5,67,ENE
Ulleungdo,2016-01-21,8,6.5,91,E
Ulleungdo,2016-01-21,9,6.3,49,NE
Ulleungdo,2016-01-21,10,5.9,53,NE
Ulleungdo,2016-01-21,11,6.4,64,ENE
Ulleungdo,2016-01-21,12,6,62,ENE
Ulleungdo,2016-01-21,13,6.7,78,ENE
Ulleungdo,2016-01-21,14,6.5,70,ENE
Ulleungdo,2016-01-21,15,6.5,64,ENE
Ulleungdo,2016-01-21,16,7.6,47,NE
Ulleungdo,2016-01-21,17,7.9,70,ENE
Ulleungdo,2016-01-21,18,8.1,61,ENE
Ulleungdo,2016-01-21,19,9.8,63,ENE
Ulleungdo,2016-01-21,20,9.7,44,NE
Ulleungdo,2016-01-21,21,10.6,35,NE
Ulleungdo,2016-01-21,22,9.3,38,NE
Ulleungdo,2016-01-21,23,9.9,47,NE
Ulleungdo,2016-01-22,0,10,9,N
Ulleungdo,2016-01-22,1,9.8,22,NNE
Ulleungdo,2016-01-22,2,9.7,23,NNE
Ulleungdo,2016-01-22,3,9.4,26,NNE
Ulleungdo,2016-01-22,4,8.5,23,NNE
Ulleungdo,2016-01-22,5,8.4,59,ENE
Ulleungdo,2016-01-22,6,9,41,NE
Ulleungdo,2016-01-22,7,7.3,65,ENE
Ulleungdo,2016-01-22,8,7.9,50,NE
Ulleungdo,2016-01-22,9,8.2,57,ENE
Ulleungdo,2016-01-22,10,8,54,NE
Ulleungdo,2016-01-22,11,6.7,60,ENE
Ulleungdo,2016-01-22,12,5.7,50,NE
Ulleungdo,2016-01-22,13,6.6,47,NE
Ulleungdo,2016-01-22,14,6.4,56,NE
Ulleungdo,2016-01-22,15,6.9,55,NE
Ulleungdo,2016-01-22,16,7.1,43,NE
Ulleungdo,2016-01-22,18,6.2,61,ENE
Ulleungdo,2016-01-22,19,5.5,74,ENE
Ulleungdo,2016-01-22,20,5.2,64,ENE
Ulleungdo,2016-01-22,21,4.2,60,ENE
Ulleungdo,2016-01-22,22,6.7,83,E
Ulleungdo,2016-01-22,23,7,57,ENE
Ulleungdo,2016-01-23,0,6.2,81,E
Ulleungdo,2016-01-23,1,6.3,42,NE
Ulleungdo,2016-01-23,2,6.5,43,NE
Ulleungdo,2016-01-23,3,6.7,34,NE
Ulleungdo,2016-01-23,4,8.4,30,NNE
Ulleungdo,2016-01-23,5,9,16,NNE
Ulleungdo,2016-01-23,6,6,22,NNE
Ulleungdo,2016-01-23,7,3.8,330,NNW
Ulleungdo,2016-01-23,8,6.6,318,NW
Ulleungdo,2016-01-23,9,11.5,304,NW
