buoy,date,time,speed,direction,code
Ulsan,2016-04-15,15,4.2,87,E
Ulsan,2016-04-15,16,3.1,131,SE
Ulsan,2016-04-15,16,3.4,120,ESE
Ulsan,2016-04-15,17,2.2,115,ESE
Ulsan,2016-04-15,17,3,143,SE
Ulsan,2016-04-15,18,1.7,109,ESE
Ulsan,2016-04-15,18,2.3,130,SE
Ulsan,2016-04-15,19,2.3,128,SE
Ulsan,2016-04-15,19,2.7,124,SE
Ulsan,2016-04-15,20,1.2,143,SE
Ulsan,2016-04-15,20,2.4,150,SSE
Ulsan,2016-04-15,21,0.1,92,E
Ulsan,2016-04-15,21,0.4,136,SE
Ulsan,2016-04-15,22,1.8,154,SSE
Ulsan,2016-04-15,22,2.5,192,SSW
Ulsan,2016-04-15,23,2.8,152,SSE
Ulsan,2016-04-15,23,3.3,142,SE
Ulsan,2016-04-16,0,2.7,164,SSE
Ulsan,2016-04-16,0,2.9,159,SSE
Ulsan,2016-04-16,1,3.5,165,SSE
Ulsan,2016-04-16,1,3.5,180,S
Ulsan,2016-04-16,2,3.8,165,SSE
Ulsan,2016-04-16,2,4.1,217,SW
Ulsan,2016-04-16,3,3.5,226,SW
Ulsan,2016-04-16,3,3.9,210,SSW
Ulsan,2016-04-16,4,3.6,226,SW
Ulsan,2016-04-16,4,4.1,213,SSW
Ulsan,2016-04-16,5,2.7,216,SW
Ulsan,2016-04-16,5,3.1,211,SSW
Ulsan,2016-04-16,6,3.3,208,SSW
Ulsan,2016-04-16,6,3.8,205,SSW
Ulsan,2016-04-16,7,1.8,205,SSW
Ulsan,2016-04-16,7,2.9,194,SSW
Ulsan,2016-04-16,8,3.8,192,SSW
Ulsan,2016-04-16,8,3.8,198,SSW
Ulsan,2016-04-16,9,3.7,191,S
Ulsan,2016-04-16,9,3.9,201,SSW
Ulsan,2016-04-16,10,3.6,200,SSW
Ulsan,2016-04-16,10,3.7,190,S
Ulsan,2016-04-16,11,4.8,191,S
Ulsan,2016-04-16,11,5.6,199,SSW
Ulsan,2016-04-16,12,6,187,S
Ulsan,2016-04-16,12,6.6,182,S
Ulsan,2016-04-16,13,6.7,192,SSW
Ulsan,2016-04-16,13,7.5,191,S
Ulsan,2016-04-16,14,7.1,195,SSW
Ulsan,2016-04-16,14,7.5,199,SSW
Ulsan,2016-04-16,15,7.4,203,SSW
Ulsan,2016-04-16,15,7.9,201,SSW
Ulsan,2016-04-16,16,6.6,194,SSW
Ulsan,2016-04-16,16,7.2,192,SSW
Ulsan,2016-04-16,17,6.5,185,S
Ulsan,2016-04-16,17,6.8,168,SSE
Ulsan,2016-04-16,18,6.6,199,SSW
Ulsan,2016-04-16,18,7.6,181,S
Ulsan,2016-04-16,19,6.2,181,S
Ulsan,2016-04-16,19,7.9,167,SSE
Ulsan,2016-04-16,20,6.6,197,SSW
Ulsan,2016-04-16,20,7.1,181,S
Ulsan,2016-04-16,21,11,172,S
Ulsan,2016-04-16,21,12.2,177,S
Ulsan,2016-04-16,22,14.3,172,S
Ulsan,2016-04-16,22,15.2,177,S
Ulsan,2016-04-16,23,15.5,175,S
Ulsan,2016-04-16,23,17,175,S
Ulsan,2016-04-17,0,17.5,188,S
Ulsan,2016-04-17,0,19.2,171,S
Ulsan,2016-04-17,1,18.6,177,S
Ulsan,2016-04-17,1,18.6,182,S
Ulsan,2016-04-17,2,18.2,190,S
Ulsan,2016-04-17,2,18.4,181,S
Ulsan,2016-04-17,3,16.8,187,S
Ulsan,2016-04-17,3,17.3,192,SSW
Ulsan,2016-04-17,4,17.9,244,WSW
Ulsan,2016-04-17,4,19.2,244,WSW
Ulsan,2016-04-17,5,20.5,249,WSW
Ulsan,2016-04-17,5,21.3,240,WSW
Ulsan,2016-04-17,6,19.9,259,W
Ulsan,2016-04-17,6,20.7,229,SW
Ulsan,2016-04-17,7,16.9,259,W
Ulsan,2016-04-17,7,17.4,252,WSW
Ulsan,2016-04-17,8,16.2,266,W
Ulsan,2016-04-17,8,17.1,285,WNW
Ulsan,2016-04-17,9,14.6,259,W
Ulsan,2016-04-17,9,17.5,266,W
Ulsan,2016-04-17,10,13.7,267,W
Ulsan,2016-04-17,10,14.4,275,W
Ulsan,2016-04-17,11,15.2,264,W
Ulsan,2016-04-17,11,15.2,283,WNW
Ulsan,2016-04-17,12,10.8,274,W
Ulsan,2016-04-17,12,12.3,294,WNW
Ulsan,2016-04-17,13,10.4,239,WSW
Ulsan,2016-04-17,13,11.4,250,WSW
Ulsan,2016-04-17,14,11.6,249,WSW
Ulsan,2016-04-17,14,13.3,224,SW
Ulsan,2016-04-17,15,12.7,243,WSW
Ulsan,2016-04-17,15,12.9,234,SW
Ulsan,2016-04-17,16,12.2,274,W
Ulsan,2016-04-17,16,13.1,227,SW
Ulsan,2016-04-17,17,11.5,234,SW
Ulsan,2016-04-17,17,11.7,276,W
Ulsan,2016-04-17,18,10.6,236,SW
Ulsan,2016-04-17,18,11.3,221,SW
Ulsan,2016-04-17,19,8.3,253,WSW
Ulsan,2016-04-17,19,10,282,WNW
Ulsan,2016-04-17,20,8.4,262,W
Ulsan,2016-04-17,20,9.6,268,W
Ulsan,2016-04-17,21,8.1,253,WSW
Ulsan,2016-04-17,21,9.2,271,W
Ulsan,2016-04-17,22,7.8,285,WNW
Ulsan,2016-04-17,22,8.1,284,WNW
Ulsan,2016-04-17,23,6.6,285,WNW
Ulsan,2016-04-17,23,8.6,283,WNW
Ulsan,2016-04-18,0,4.9,315,NW
Ulsan,2016-04-18,0,6.2,328,NNW
Ulsan,2016-04-18,1,4.6,337,NNW
Ulsan,2016-04-18,1,5.3,265,W
Ulsan,2016-04-18,2,8.2,286,WNW
Ulsan,2016-04-18,2,8.2,287,WNW
Ulsan,2016-04-18,3,7.3,271,W
Ulsan,2016-04-18,3,8.9,277,W
Ulsan,2016-04-18,4,7.7,289,WNW
Ulsan,2016-04-18,4,8.3,303,WNW
Ulsan,2016-04-18,5,7.5,258,WSW
Ulsan,2016-04-18,5,7.6,258,WSW
Ulsan,2016-04-18,6,5.9,265,W
Ulsan,2016-04-18,6,6.9,282,WNW
Ulsan,2016-04-18,7,5.8,273,W
Ulsan,2016-04-18,7,5.9,271,W
Ulsan,2016-04-18,8,6,271,W
Ulsan,2016-04-18,8,6.3,265,W
Ulsan,2016-04-18,9,5.8,267,W
Ulsan,2016-04-18,9,7,264,W
Ulsan,2016-04-18,10,6.5,256,WSW
Ulsan,2016-04-18,10,7.3,256,WSW
Ulsan,2016-04-18,11,7.3,272,W
Ulsan,2016-04-18,11,7.8,276,W
Ulsan,2016-04-18,12,6.5,273,W
Ulsan,2016-04-18,12,6.6,262,W
Ulsan,2016-04-18,13,6.2,253,WSW
Ulsan,2016-04-18,13,7.9,259,W
Ulsan,2016-04-18,14,6.8,240,WSW
Ulsan,2016-04-18,14,7.5,235,SW
Ulsan,2016-04-18,15,7.9,252,WSW
Ulsan,2016-04-18,15,8,243,WSW
Ulsan,2016-04-18,16,8.6,243,WSW
Ulsan,2016-04-18,16,9,226,SW
Ulsan,2016-04-18,17,9.2,236,SW
Ulsan,2016-04-18,17,9.4,243,WSW
Ulsan,2016-04-18,18,9.8,264,W
Ulsan,2016-04-18,18,10,256,WSW
Ulsan,2016-04-18,19,9.3,253,WSW
Ulsan,2016-04-18,19,9.8,238,WSW
Ulsan,2016-04-18,20,10.3,231,SW
Ulsan,2016-04-18,20,10.9,229,SW
Ulsan,2016-04-18,21,10.5,217,SW
Ulsan,2016-04-18,21,11.1,229,SW
Ulsan,2016-04-18,22,10.5,243,WSW
Ulsan,2016-04-18,22,10.5,246,WSW
Ulsan,2016-04-18,23,10.3,256,WSW
Ulsan,2016-04-18,23,10.4,264,W
Ulsan,2016-04-19,0,11.2,254,WSW
Ulsan,2016-04-19,0,12.2,250,WSW
Ulsan,2016-04-19,1,10.2,261,W
Ulsan,2016-04-19,1,10.9,246,WSW
Ulsan,2016-04-19,2,10.1,273,W
Ulsan,2016-04-19,2,10.5,267,W
Ulsan,2016-04-19,3,9.5,251,WSW
Ulsan,2016-04-19,3,9.7,260,W
Ulsan,2016-04-19,4,9,299,WNW
Ulsan,2016-04-19,4,9.8,273,W
Ulsan,2016-04-19,5,7.6,282,WNW
Ulsan,2016-04-19,5,8.9,278,W
Ulsan,2016-04-19,6,7.1,289,WNW
Ulsan,2016-04-19,6,7.2,290,WNW
Ulsan,2016-04-19,7,5.8,290,WNW
Ulsan,2016-04-19,7,6.3,286,WNW
Ulsan,2016-04-19,8,5.8,296,WNW
Ulsan,2016-04-19,8,6.4,305,NW
Ulsan,2016-04-19,9,5,317,NW
Ulsan,2016-04-19,9,6.6,348,NNW
Ulsan,2016-04-19,10,5.8,0,N
Ulsan,2016-04-19,10,6.1,16,NNE
Ulsan,2016-04-19,11,5.5,23,NNE
Ulsan,2016-04-19,11,5.8,355,N
Ulsan,2016-04-19,12,5.4,8,N
Ulsan,2016-04-19,12,5.7,12,NNE
Ulsan,2016-04-19,13,5.6,43,NE
Ulsan,2016-04-19,13,5.8,47,NE
Ulsan,2016-04-19,14,3.8,79,E
Ulsan,2016-04-19,14,4.5,63,ENE
Ulsan,2016-04-19,15,4.7,91,E
Ulsan,2016-04-19,15,4.8,92,E
Ulsan,2016-04-19,16,3.9,117,ESE
Ulsan,2016-04-19,16,4.7,108,ESE
Ulsan,2016-04-19,17,3.8,120,ESE
Ulsan,2016-04-19,17,4.1,139,SE
Ulsan,2016-04-19,18,4.2,139,SE
Ulsan,2016-04-19,18,4.4,134,SE
Ulsan,2016-04-19,19,4,148,SSE
Ulsan,2016-04-19,19,4.4,147,SSE
Ulsan,2016-04-19,20,5,151,SSE
Ulsan,2016-04-19,20,5.2,143,SE
Ulsan,2016-04-19,21,4.7,159,SSE
Ulsan,2016-04-19,21,4.9,150,SSE
Ulsan,2016-04-19,22,4.4,168,SSE
Ulsan,2016-04-19,22,4.8,170,S
Ulsan,2016-04-19,23,4.7,166,SSE
Ulsan,2016-04-19,23,5,165,SSE
Ulsan,2016-04-20,0,4.6,165,SSE
Ulsan,2016-04-20,0,4.8,171,S
Ulsan,2016-04-20,1,4.5,181,S
Ulsan,2016-04-20,1,4.6,173,S
Ulsan,2016-04-20,2,3.9,180,S
Ulsan,2016-04-20,2,4,183,S
Ulsan,2016-04-20,3,3.9,190,S
Ulsan,2016-04-20,3,4.4,191,S
Ulsan,2016-04-20,4,3.5,183,S
Ulsan,2016-04-20,4,3.9,166,SSE
Ulsan,2016-04-20,5,2.8,158,SSE
Ulsan,2016-04-20,5,2.9,195,SSW
Ulsan,2016-04-20,6,3.1,222,SW
Ulsan,2016-04-20,6,3.8,183,S
Ulsan,2016-04-20,7,3.6,140,SE
Ulsan,2016-04-20,7,4.5,164,SSE
Ulsan,2016-04-20,8,4.1,177,S
Ulsan,2016-04-20,8,4.4,192,SSW
Ulsan,2016-04-20,9,4.3,189,S
Ulsan,2016-04-20,9,4.7,187,S
Ulsan,2016-04-20,10,4.4,190,S
Ulsan,2016-04-20,10,4.4,195,SSW
Ulsan,2016-04-20,11,3.4,212,SSW
Ulsan,2016-04-20,11,3.7,191,S
Ulsan,2016-04-20,12,4,214,SW
Ulsan,2016-04-20,12,4.1,211,SSW
Ulsan,2016-04-20,13,4.5,200,SSW
Ulsan,2016-04-20,13,4.5,224,SW
Ulsan,2016-04-20,14,5.3,202,SSW
Ulsan,2016-04-20,14,5.4,194,SSW
Ulsan,2016-04-20,15,4.5,192,SSW
Ulsan,2016-04-20,15,4.9,208,SSW
Ulsan,2016-04-20,16,5.1,194,SSW
Ulsan,2016-04-20,16,5.1,200,SSW
Ulsan,2016-04-20,17,5.3,196,SSW
Ulsan,2016-04-20,17,5.6,215,SW
Ulsan,2016-04-20,18,6.1,220,SW
Ulsan,2016-04-20,18,6.7,220,SW
Ulsan,2016-04-20,19,5.3,235,SW
Ulsan,2016-04-20,19,5.8,223,SW
Ulsan,2016-04-20,20,5,231,SW
Ulsan,2016-04-20,20,6.5,236,SW
Ulsan,2016-04-20,21,4.3,228,SW
Ulsan,2016-04-20,21,4.6,238,WSW
Ulsan,2016-04-20,22,3.8,218,SW
Ulsan,2016-04-20,22,4.5,208,SSW
Ulsan,2016-04-20,23,4,199,SSW
Ulsan,2016-04-20,23,4.5,193,SSW
Ulsan,2016-04-21,0,5.2,188,S
Ulsan,2016-04-21,0,5.5,184,S
Ulsan,2016-04-21,1,4.6,187,S
Ulsan,2016-04-21,1,5.1,185,S
Ulsan,2016-04-21,2,3.1,174,S
Ulsan,2016-04-21,2,3.3,166,SSE
Ulsan,2016-04-21,3,5,167,SSE
Ulsan,2016-04-21,3,5.4,181,S
Ulsan,2016-04-21,4,5.8,150,SSE
Ulsan,2016-04-21,4,5.9,152,SSE
Ulsan,2016-04-21,5,6.3,160,SSE
Ulsan,2016-04-21,5,7.4,168,SSE
Ulsan,2016-04-21,6,7.1,163,SSE
Ulsan,2016-04-21,6,8.7,178,S
Ulsan,2016-04-21,7,8.2,169,S
Ulsan,2016-04-21,7,11,189,S
Ulsan,2016-04-21,8,8.4,157,SSE
Ulsan,2016-04-21,8,8.4,175,S
Ulsan,2016-04-21,9,9.9,148,SSE
Ulsan,2016-04-21,9,11.6,167,SSE
Ulsan,2016-04-21,10,10.9,156,SSE
Ulsan,2016-04-21,10,11.7,157,SSE
Ulsan,2016-04-21,11,10.9,165,SSE
Ulsan,2016-04-21,11,12.2,161,SSE
Ulsan,2016-04-21,12,12.4,184,S
Ulsan,2016-04-21,12,12.6,168,SSE
Ulsan,2016-04-21,13,9.1,196,SSW
Ulsan,2016-04-21,13,10.8,180,S
Ulsan,2016-04-21,14,8.7,205,SSW
Ulsan,2016-04-21,14,9.2,235,SW
Ulsan,2016-04-21,15,10.2,229,SW
Ulsan,2016-04-21,15,10.5,260,W
Ulsan,2016-04-21,16,6.8,291,WNW
Ulsan,2016-04-21,16,9.9,267,W
Ulsan,2016-04-21,17,4.8,312,NW
Ulsan,2016-04-21,17,5.6,303,WNW
Ulsan,2016-04-21,18,6.1,5,N
Ulsan,2016-04-21,18,6.5,353,N
Ulsan,2016-04-21,19,6.4,15,NNE
Ulsan,2016-04-21,19,7.1,21,NNE
Ulsan,2016-04-21,20,7.6,353,N
Ulsan,2016-04-21,20,9,336,NNW
Ulsan,2016-04-21,21,5.1,34,NE
Ulsan,2016-04-21,21,5.5,12,NNE
Ulsan,2016-04-21,22,2,336,NNW
Ulsan,2016-04-21,22,3.8,14,NNE
Ulsan,2016-04-21,23,0.6,55,NE
Ulsan,2016-04-21,23,1,157,SSE
Ulsan,2016-04-22,0,1.3,197,SSW
Ulsan,2016-04-22,0,2.1,225,SW
Ulsan,2016-04-22,1,3.4,224,SW
Ulsan,2016-04-22,1,4.2,233,SW
Ulsan,2016-04-22,2,4.9,242,WSW
Ulsan,2016-04-22,2,5.1,229,SW
Ulsan,2016-04-22,3,4.5,221,SW
Ulsan,2016-04-22,3,4.8,232,SW
Ulsan,2016-04-22,4,4.8,225,SW
Ulsan,2016-04-22,4,5.4,230,SW
Ulsan,2016-04-22,5,4.1,242,WSW
Ulsan,2016-04-22,5,4.3,236,SW
Ulsan,2016-04-22,6,3.6,276,W
Ulsan,2016-04-22,6,4,263,W
Ulsan,2016-04-22,7,3.8,262,W
Ulsan,2016-04-22,7,4.1,258,WSW
Ulsan,2016-04-22,8,3.5,270,W
Ulsan,2016-04-22,8,4.3,268,W
Ulsan,2016-04-22,9,3.1,252,WSW
Ulsan,2016-04-22,9,3.3,245,WSW
Ulsan,2016-04-22,10,4.1,247,WSW
Ulsan,2016-04-22,10,4.5,243,WSW
Ulsan,2016-04-22,11,4.4,251,WSW
Ulsan,2016-04-22,11,4.8,247,WSW
Ulsan,2016-04-22,12,6.3,239,WSW
Ulsan,2016-04-22,12,6.4,242,WSW
Ulsan,2016-04-22,13,7.5,223,SW
Ulsan,2016-04-22,13,7.9,238,WSW
Ulsan,2016-04-22,14,8.2,225,SW
Ulsan,2016-04-22,14,8.6,233,SW
Ulsan,2016-04-22,15,8.4,231,SW
Ulsan,2016-04-22,15,10,239,WSW
Ulsan,2016-04-22,16,9.9,250,WSW
Ulsan,2016-04-22,16,10,245,WSW
Ulsan,2016-04-22,17,9.3,237,WSW
Ulsan,2016-04-22,17,9.5,236,SW
Ulsan,2016-04-22,18,10.1,251,WSW
Ulsan,2016-04-22,18,10.5,246,WSW
Ulsan,2016-04-22,19,10.3,228,SW
Ulsan,2016-04-22,19,10.3,265,W
Ulsan,2016-04-22,20,10.4,226,SW
Ulsan,2016-04-22,20,10.9,232,SW
Ulsan,2016-04-22,21,8.8,224,SW
Ulsan,2016-04-22,21,9.5,259,W
Ulsan,2016-04-22,22,9,250,WSW
Ulsan,2016-04-22,22,9.5,252,WSW
Ulsan,2016-04-22,23,10.3,244,WSW
Ulsan,2016-04-22,23,10.3,249,WSW
Ulsan,2016-04-23,0,9.7,242,WSW
Ulsan,2016-04-23,0,10.1,244,WSW
Ulsan,2016-04-23,1,9.6,250,WSW
Ulsan,2016-04-23,1,10,244,WSW
Ulsan,2016-04-23,2,9.4,240,WSW
Ulsan,2016-04-23,2,9.6,235,SW
Ulsan,2016-04-23,3,8.7,244,WSW
Ulsan,2016-04-23,3,9.4,237,WSW
Ulsan,2016-04-23,4,6.8,249,WSW
Ulsan,2016-04-23,4,7.1,241,WSW
Ulsan,2016-04-23,5,4,278,W
Ulsan,2016-04-23,5,4.9,274,W
Ulsan,2016-04-23,6,1.1,295,WNW
Ulsan,2016-04-23,6,2.6,313,NW
Ulsan,2016-04-23,7,0.5,353,N
Ulsan,2016-04-23,7,7,51,NE
Ulsan,2016-04-23,8,7,78,ENE
Ulsan,2016-04-23,8,7,91,E
Ulsan,2016-04-23,9,4.5,113,ESE
Ulsan,2016-04-23,9,6.3,112,ESE
Ulsan,2016-04-23,10,4.3,101,E
Ulsan,2016-04-23,10,5.3,107,ESE
Ulsan,2016-04-23,11,4.1,105,ESE
Ulsan,2016-04-23,11,4.3,94,E
Ulsan,2016-04-23,12,3.7,113,ESE
Ulsan,2016-04-23,12,3.8,103,ESE
Ulsan,2016-04-23,13,3.8,135,SE
Ulsan,2016-04-23,13,4.2,128,SE
Ulsan,2016-04-23,14,3.4,125,SE
Ulsan,2016-04-23,14,3.5,123,ESE
Ulsan,2016-04-23,15,2.7,124,SE
Ulsan,2016-04-23,15,3.2,113,ESE
Ulsan,2016-04-23,16,2.7,117,ESE
Ulsan,2016-04-23,16,2.7,132,SE
Ulsan,2016-04-23,17,2.3,121,ESE
Ulsan,2016-04-23,17,2.4,144,SE
Ulsan,2016-04-23,18,2.5,146,SE
Ulsan,2016-04-23,18,2.7,140,SE
Ulsan,2016-04-23,19,2.3,149,SSE
Ulsan,2016-04-23,19,2.5,159,SSE
Ulsan,2016-04-23,20,2.4,182,S
Ulsan,2016-04-23,20,2.5,193,SSW
Ulsan,2016-04-23,21,2.6,195,SSW
Ulsan,2016-04-23,21,2.8,125,SE
Ulsan,2016-04-23,22,3.9,188,S
Ulsan,2016-04-23,22,3.9,197,SSW
Ulsan,2016-04-23,23,3.7,192,SSW
Ulsan,2016-04-23,23,3.9,191,S
Ulsan,2016-04-24,0,3.9,202,SSW
Ulsan,2016-04-24,0,4,195,SSW
Ulsan,2016-04-24,1,3.2,217,SW
Ulsan,2016-04-24,1,3.7,206,SSW
Ulsan,2016-04-24,2,2.7,227,SW
Ulsan,2016-04-24,2,2.7,243,WSW
Ulsan,2016-04-24,3,3.9,246,WSW
Ulsan,2016-04-24,3,4.8,253,WSW
Ulsan,2016-04-24,4,3.6,287,WNW
Ulsan,2016-04-24,4,3.9,270,W
Ulsan,2016-04-24,5,3.8,326,NW
Ulsan,2016-04-24,5,5.2,345,NNW
Ulsan,2016-04-24,6,5.7,4,N
Ulsan,2016-04-24,6,6.1,1,N
Ulsan,2016-04-24,7,6.5,17,NNE
Ulsan,2016-04-24,7,7.4,16,NNE
Ulsan,2016-04-24,8,8.4,15,NNE
Ulsan,2016-04-24,8,8.5,12,NNE
Ulsan,2016-04-24,9,9,30,NNE
Ulsan,2016-04-24,9,9.2,39,NE
Ulsan,2016-04-24,10,8.5,59,ENE
Ulsan,2016-04-24,10,9,44,NE
Ulsan,2016-04-24,11,7.4,59,ENE
Ulsan,2016-04-24,11,7.7,52,NE
Ulsan,2016-04-24,12,8.1,43,NE
Ulsan,2016-04-24,12,8.5,42,NE
Ulsan,2016-04-24,13,8,44,NE
Ulsan,2016-04-24,13,8.6,53,NE
Ulsan,2016-04-24,14,8.4,38,NE
Ulsan,2016-04-24,14,8.4,54,NE
Ulsan,2016-04-24,15,8.4,49,NE
Ulsan,2016-04-24,15,8.5,35,NE
Ulsan,2016-04-24,16,7.4,62,ENE
Ulsan,2016-04-24,16,8.1,53,NE
Ulsan,2016-04-24,17,7.4,49,NE
Ulsan,2016-04-24,17,7.9,54,NE
Ulsan,2016-04-24,18,7.3,59,ENE
Ulsan,2016-04-24,18,7.5,68,ENE
Ulsan,2016-04-24,19,6.5,59,ENE
Ulsan,2016-04-24,19,6.9,57,ENE
Ulsan,2016-04-24,20,6.1,64,ENE
Ulsan,2016-04-24,20,6.4,64,ENE
Ulsan,2016-04-24,21,5.8,90,E
Ulsan,2016-04-24,21,6.1,60,ENE
Ulsan,2016-04-24,22,5.4,72,ENE
Ulsan,2016-04-24,22,6.1,50,NE
Ulsan,2016-04-24,23,5.5,38,NE
Ulsan,2016-04-24,23,5.8,45,NE
Ulsan,2016-04-25,0,5,51,NE
Ulsan,2016-04-25,0,5.1,58,ENE
Ulsan,2016-04-25,1,4.5,54,NE
Ulsan,2016-04-25,1,4.5,64,ENE
Ulsan,2016-04-25,2,4.3,39,NE
Ulsan,2016-04-25,2,4.5,53,NE
Ulsan,2016-04-25,3,3.9,25,NNE
Ulsan,2016-04-25,3,4.7,44,NE
Ulsan,2016-04-25,4,5,30,NNE
Ulsan,2016-04-25,4,5.2,42,NE
Ulsan,2016-04-25,5,4.5,41,NE
Ulsan,2016-04-25,5,4.6,43,NE
Ulsan,2016-04-25,6,4.4,58,ENE
Ulsan,2016-04-25,6,5,59,ENE
Ulsan,2016-04-25,7,5,49,NE
Ulsan,2016-04-25,7,5.1,60,ENE
Ulsan,2016-04-25,8,4.4,56,NE
Ulsan,2016-04-25,8,4.6,64,ENE
Ulsan,2016-04-25,9,4.2,69,ENE
Ulsan,2016-04-25,9,4.6,62,ENE
Ulsan,2016-04-25,10,3.5,72,ENE
Ulsan,2016-04-25,10,4.1,71,ENE
Ulsan,2016-04-25,11,3,67,ENE
Ulsan,2016-04-25,11,3.4,62,ENE
Ulsan,2016-04-25,12,3.1,86,E
Ulsan,2016-04-25,12,3.3,63,ENE
Ulsan,2016-04-25,13,2.7,71,ENE
Ulsan,2016-04-25,13,4,56,NE
Ulsan,2016-04-25,14,3.1,55,NE
Ulsan,2016-04-25,14,3.3,35,NE
Ulsan,2016-04-25,15,3.5,78,ENE
Ulsan,2016-04-25,15,4,73,ENE
Ulsan,2016-04-25,16,3.6,84,E
Ulsan,2016-04-25,16,3.8,74,ENE
Ulsan,2016-04-25,17,3.6,105,ESE
Ulsan,2016-04-25,17,3.7,85,E
Ulsan,2016-04-25,18,3.6,101,E
Ulsan,2016-04-25,18,3.7,107,ESE
Ulsan,2016-04-25,19,4,114,ESE
Ulsan,2016-04-25,19,4.3,122,ESE
Ulsan,2016-04-25,20,4.2,144,SE
Ulsan,2016-04-25,20,4.5,131,SE
Ulsan,2016-04-25,21,3.9,146,SE
Ulsan,2016-04-25,21,4.2,155,SSE
Ulsan,2016-04-25,22,3.1,137,SE
Ulsan,2016-04-25,22,3.5,152,SSE
Ulsan,2016-04-25,23,1.6,114,ESE
Ulsan,2016-04-25,23,1.7,107,ESE
Ulsan,2016-04-26,0,1.4,107,ESE
Ulsan,2016-04-26,0,1.4,126,SE
Ulsan,2016-04-26,1,0.1,198,SSW
Ulsan,2016-04-26,1,1.3,133,SE
Ulsan,2016-04-26,2,1.4,307,NW
Ulsan,2016-04-26,2,1.5,322,NW
Ulsan,2016-04-26,3,1.1,8,N
Ulsan,2016-04-26,3,1.3,348,NNW
Ulsan,2016-04-26,4,0,4,N
Ulsan,2016-04-26,4,0.2,8,N
Ulsan,2016-04-26,5,0.4,100,E
Ulsan,2016-04-26,5,1.3,102,ESE
Ulsan,2016-04-26,6,1.1,113,ESE
Ulsan,2016-04-26,6,1.7,98,E
Ulsan,2016-04-26,7,1.5,115,ESE
Ulsan,2016-04-26,7,2.1,96,E
Ulsan,2016-04-26,8,0.2,357,N
Ulsan,2016-04-26,8,0.8,103,ESE
Ulsan,2016-04-26,9,1.4,347,NNW
Ulsan,2016-04-26,9,2.3,19,NNE
Ulsan,2016-04-26,10,2.6,25,NNE
Ulsan,2016-04-26,10,3.9,20,NNE
Ulsan,2016-04-26,11,5.8,41,NE
Ulsan,2016-04-26,11,5.9,59,ENE
Ulsan,2016-04-26,12,7.2,66,ENE
Ulsan,2016-04-26,12,7.6,60,ENE
Ulsan,2016-04-26,13,7.4,49,NE
Ulsan,2016-04-26,13,8.1,44,NE
Ulsan,2016-04-26,14,8.6,25,NNE
Ulsan,2016-04-26,14,9.2,45,NE
Ulsan,2016-04-26,15,9.1,55,NE
Ulsan,2016-04-26,15,9.3,45,NE
Ulsan,2016-04-26,16,8.6,34,NE
Ulsan,2016-04-26,16,8.8,34,NE
Ulsan,2016-04-26,17,9.2,45,NE
Ulsan,2016-04-26,17,9.7,45,NE
Ulsan,2016-04-26,18,10.5,42,NE
Ulsan,2016-04-26,18,10.6,44,NE
Ulsan,2016-04-26,19,10.6,53,NE
Ulsan,2016-04-26,19,11,41,NE
Ulsan,2016-04-26,20,10.6,39,NE
Ulsan,2016-04-26,20,10.6,51,NE
Ulsan,2016-04-26,21,10.7,48,NE
Ulsan,2016-04-26,21,10.8,56,NE
Ulsan,2016-04-26,22,10.5,34,NE
Ulsan,2016-04-26,22,11,43,NE
Ulsan,2016-04-26,23,10.3,34,NE
Ulsan,2016-04-26,23,10.6,37,NE
Ulsan,2016-04-27,0,10.7,33,NNE
Ulsan,2016-04-27,0,10.7,39,NE
Ulsan,2016-04-27,1,11,36,NE
Ulsan,2016-04-27,1,11.2,42,NE
Ulsan,2016-04-27,2,12.3,31,NNE
Ulsan,2016-04-27,2,13.9,37,NE
Ulsan,2016-04-27,3,12.9,35,NE
Ulsan,2016-04-27,3,13.5,47,NE
Ulsan,2016-04-27,4,13.2,78,ENE
Ulsan,2016-04-27,4,13.9,64,ENE
Ulsan,2016-04-27,5,13.7,55,NE
Ulsan,2016-04-27,5,13.7,69,ENE
Ulsan,2016-04-27,6,13.1,57,ENE
Ulsan,2016-04-27,6,13.9,48,NE
Ulsan,2016-04-27,7,13.6,46,NE
Ulsan,2016-04-27,7,13.7,35,NE
Ulsan,2016-04-27,8,13.8,74,ENE
Ulsan,2016-04-27,8,13.9,54,NE
Ulsan,2016-04-27,9,13.8,83,E
Ulsan,2016-04-27,9,14.1,79,E
Ulsan,2016-04-27,10,13.4,38,NE
Ulsan,2016-04-27,10,13.8,51,NE
Ulsan,2016-04-27,11,13.6,55,NE
Ulsan,2016-04-27,11,13.7,60,ENE
Ulsan,2016-04-27,12,13.6,43,NE
Ulsan,2016-04-27,12,14.2,31,NNE
Ulsan,2016-04-27,13,13,81,E
Ulsan,2016-04-27,13,13.2,72,ENE
Ulsan,2016-04-27,14,13.2,68,ENE
Ulsan,2016-04-27,14,13.7,70,ENE
Ulsan,2016-04-27,15,13.4,73,ENE
Ulsan,2016-04-27,15,13.9,56,NE
Ulsan,2016-04-27,16,14.3,59,ENE
Ulsan,2016-04-27,16,14.5,39,NE
Ulsan,2016-04-27,17,14.3,60,ENE
