buoy,date,speed,direction,code
Pohang,2016-01-01 00,9.6,285,WNW
Pohang,2016-01-01 01,10.6,281,W
Pohang,2016-01-01 02,8.4,272,W
Pohang,2016-01-01 03,9.5,270,W
Pohang,2016-01-01 04,9.1,265,W
Pohang,2016-01-01 05,14.8,278,W
Pohang,2016-01-01 06,10.3,278,W
Pohang,2016-01-01 07,10.2,278,W
Pohang,2016-01-01 08,11.4,279,W
Pohang,2016-01-01 09,8.7,291,WNW
Pohang,2016-01-01 10,10,284,WNW
Pohang,2016-01-01 11,8.2,286,WNW
Pohang,2016-01-01 12,9.8,278,W
Pohang,2016-01-01 13,5.5,266,W
Pohang,2016-01-01 14,6.3,244,WSW
Pohang,2016-01-01 15,6,245,WSW
Pohang,2016-01-01 16,4.6,253,WSW
Pohang,2016-01-01 17,7,266,W
Pohang,2016-01-01 18,6.3,280,W
Pohang,2016-01-01 19,6.6,271,W
Pohang,2016-01-01 20,11.3,287,WNW
Pohang,2016-01-01 21,12.3,288,WNW
Pohang,2016-01-01 22,12.5,289,WNW
Pohang,2016-01-01 23,8.9,288,WNW
Pohang,2016-01-02 00,11.5,286,WNW
Pohang,2016-01-02 01,10.8,285,WNW
Pohang,2016-01-02 02,9.8,291,WNW
Pohang,2016-01-02 03,13.2,276,W
Pohang,2016-01-02 04,13.7,277,W
Pohang,2016-01-02 05,4.9,273,W
Pohang,2016-01-02 06,15,287,WNW
Pohang,2016-01-02 07,11.7,275,W
Pohang,2016-01-02 08,12.3,264,W
Pohang,2016-01-02 09,10.2,263,W
Pohang,2016-01-02 10,9.4,272,W
Pohang,2016-01-02 11,11.5,272,W
Pohang,2016-01-02 12,9.1,262,W
Pohang,2016-01-02 13,10.3,262,W
Pohang,2016-01-02 14,6.3,253,WSW
Pohang,2016-01-02 15,5.6,267,W
Pohang,2016-01-02 16,6.3,250,WSW
Pohang,2016-01-02 17,9,241,WSW
Pohang,2016-01-02 18,7.3,256,WSW
Pohang,2016-01-02 19,8.4,252,WSW
Pohang,2016-01-02 20,8.9,253,WSW
Pohang,2016-01-02 21,6.3,260,W
Pohang,2016-01-02 22,10.2,248,WSW
Pohang,2016-01-02 23,6.8,237,WSW
Pohang,2016-01-03 00,5.1,254,WSW
Pohang,2016-01-03 01,5.3,274,W
Pohang,2016-01-03 02,6.6,259,W
Pohang,2016-01-03 03,8.2,255,WSW
Pohang,2016-01-03 04,8.3,263,W
Pohang,2016-01-03 05,6.9,286,WNW
Pohang,2016-01-03 06,6.3,287,WNW
Pohang,2016-01-03 07,6.5,295,WNW
Pohang,2016-01-03 08,3,296,WNW
Pohang,2016-01-03 09,6.9,287,WNW
Pohang,2016-01-03 10,6.7,305,NW
Pohang,2016-01-03 11,6.8,289,WNW
Pohang,2016-01-03 12,4.3,278,W
Pohang,2016-01-03 13,3.3,272,W
Pohang,2016-01-03 14,3.6,232,SW
Pohang,2016-01-03 15,2.6,220,SW
Pohang,2016-01-03 16,2.5,213,SSW
Pohang,2016-01-03 17,2.2,194,SSW
Pohang,2016-01-03 18,3,186,S
Pohang,2016-01-03 19,4.2,202,SSW
Pohang,2016-01-03 20,2.2,226,SW
Pohang,2016-01-03 21,2.7,271,W
Pohang,2016-01-03 22,5.1,289,WNW
Pohang,2016-01-03 23,3.6,295,WNW
Pohang,2016-01-04 00,4.6,257,WSW
Pohang,2016-01-04 01,5.6,274,W
Pohang,2016-01-04 02,8.5,293,WNW
Pohang,2016-01-04 03,5.7,304,NW
Pohang,2016-01-04 04,9,293,WNW
Pohang,2016-01-04 05,8.4,286,WNW
Pohang,2016-01-04 06,8.2,300,WNW
Pohang,2016-01-04 07,10.2,293,WNW
Pohang,2016-01-04 08,9.9,293,WNW
Pohang,2016-01-04 09,9.9,290,WNW
Pohang,2016-01-04 10,7.6,302,WNW
Pohang,2016-01-04 11,11,293,WNW
Pohang,2016-01-04 12,9.4,279,W
Pohang,2016-01-04 13,9.4,286,WNW
Pohang,2016-01-04 14,8.9,287,WNW
Pohang,2016-01-04 15,6.3,243,WSW
Pohang,2016-01-04 16,5,278,W
Pohang,2016-01-04 17,8.5,276,W
Pohang,2016-01-04 18,8.1,280,W
Pohang,2016-01-04 19,11.6,284,WNW
Pohang,2016-01-04 20,8.5,295,WNW
Pohang,2016-01-04 21,8.9,290,WNW
Pohang,2016-01-04 22,9.3,280,W
Pohang,2016-01-04 23,10.3,280,W
Pohang,2016-01-05 00,10.3,284,WNW
Pohang,2016-01-05 01,10,287,WNW
Pohang,2016-01-05 02,9.7,283,WNW
Pohang,2016-01-05 03,11.1,283,WNW
Pohang,2016-01-05 04,12.2,285,WNW
Pohang,2016-01-05 05,11,286,WNW
Pohang,2016-01-05 06,11.4,290,WNW
Pohang,2016-01-05 07,11.8,291,WNW
Pohang,2016-01-05 08,9.4,290,WNW
Pohang,2016-01-05 09,10.2,287,WNW
Pohang,2016-01-05 10,9.7,291,WNW
Pohang,2016-01-05 11,10.9,282,WNW
Pohang,2016-01-05 12,12.1,282,WNW
Pohang,2016-01-05 13,13.4,283,WNW
Pohang,2016-01-05 14,11.1,286,WNW
Pohang,2016-01-05 15,8.7,280,W
Pohang,2016-01-05 16,9.7,299,WNW
Pohang,2016-01-05 17,10.4,286,WNW
Pohang,2016-01-05 18,10.5,293,WNW
Pohang,2016-01-05 19,9.4,297,WNW
Pohang,2016-01-05 20,10.3,296,WNW
Pohang,2016-01-05 21,9.7,298,WNW
Pohang,2016-01-05 22,8.6,298,WNW
Pohang,2016-01-05 23,11.8,296,WNW
Pohang,2016-01-06 00,8.5,299,WNW
Pohang,2016-01-06 01,6.4,294,WNW
Pohang,2016-01-06 02,9.9,287,WNW
Pohang,2016-01-06 03,10.2,286,WNW
Pohang,2016-01-06 04,11.8,288,WNW
Pohang,2016-01-06 05,12,289,WNW
Pohang,2016-01-06 06,11.6,293,WNW
Pohang,2016-01-06 07,11.3,282,WNW
Pohang,2016-01-06 08,11.3,277,W
Pohang,2016-01-06 09,14.1,285,WNW
Pohang,2016-01-06 10,15.9,287,WNW
Pohang,2016-01-06 11,16,292,WNW
Pohang,2016-01-06 12,14,289,WNW
Pohang,2016-01-06 13,14.4,295,WNW
Pohang,2016-01-06 14,10.1,293,WNW
Pohang,2016-01-06 15,12,294,WNW
Pohang,2016-01-06 16,10.5,293,WNW
Pohang,2016-01-06 17,10.6,286,WNW
Pohang,2016-01-06 18,10.5,292,WNW
Pohang,2016-01-06 19,13.1,288,WNW
Pohang,2016-01-06 20,8.9,295,WNW
Pohang,2016-01-06 21,9.6,293,WNW
Pohang,2016-01-06 22,11.9,302,WNW
Pohang,2016-01-06 23,12,295,WNW
Pohang,2016-01-07 00,13,296,WNW
Pohang,2016-01-07 01,11.7,301,WNW
Pohang,2016-01-07 02,9.8,299,WNW
Pohang,2016-01-07 03,10.8,299,WNW
Pohang,2016-01-07 04,10.1,295,WNW
Pohang,2016-01-07 05,10.6,293,WNW
Pohang,2016-01-07 06,10,305,NW
Pohang,2016-01-07 07,8.9,295,WNW
Pohang,2016-01-07 08,9.9,300,WNW
Pohang,2016-01-07 09,10.9,293,WNW
Pohang,2016-01-07 10,11.7,286,WNW
Pohang,2016-01-07 11,9.7,297,WNW
Pohang,2016-01-07 12,7.4,297,WNW
Pohang,2016-01-07 13,8.9,302,WNW
Pohang,2016-01-07 14,7.9,308,NW
Pohang,2016-01-07 15,10.2,319,NW
Pohang,2016-01-07 16,8.4,297,WNW
Pohang,2016-01-07 17,8.1,302,WNW
Pohang,2016-01-07 18,11.3,298,WNW
Pohang,2016-01-07 19,8.8,302,WNW
Pohang,2016-01-07 20,7.7,293,WNW
Pohang,2016-01-07 21,5.3,287,WNW
Pohang,2016-01-07 22,3.3,303,WNW
Pohang,2016-01-07 23,8,285,WNW
Pohang,2016-01-08 00,12.1,290,WNW
Pohang,2016-01-08 01,6.9,287,WNW
Pohang,2016-01-08 02,8.6,284,WNW
Pohang,2016-01-08 03,12.3,289,WNW
Pohang,2016-01-08 04,12.9,281,W
Pohang,2016-01-08 05,12.2,283,WNW
Pohang,2016-01-08 06,10,289,WNW
Pohang,2016-01-08 07,12.2,293,WNW
Pohang,2016-01-08 08,12.9,295,WNW
Pohang,2016-01-08 09,14.1,307,NW
Pohang,2016-01-08 10,13.4,305,NW
Pohang,2016-01-08 11,13,311,NW
Pohang,2016-01-08 12,9.5,303,WNW
Pohang,2016-01-08 13,9.9,301,WNW
Pohang,2016-01-08 14,5.5,290,WNW
Pohang,2016-01-08 15,7.6,290,WNW
Pohang,2016-01-08 16,7.5,297,WNW
Pohang,2016-01-08 17,9.6,296,WNW
Pohang,2016-01-08 18,10.4,295,WNW
Pohang,2016-01-08 19,10.4,289,WNW
Pohang,2016-01-08 20,10.3,283,WNW
Pohang,2016-01-08 21,10.5,288,WNW
Pohang,2016-01-08 22,8.2,296,WNW
Pohang,2016-01-08 23,9.1,295,WNW
Pohang,2016-01-09 00,8.8,299,WNW
Pohang,2016-01-09 01,10.9,296,WNW
Pohang,2016-01-09 02,12.3,295,WNW
Pohang,2016-01-09 03,9.3,301,WNW
Pohang,2016-01-09 04,8.9,294,WNW
Pohang,2016-01-09 05,11.2,305,NW
Pohang,2016-01-09 06,8,289,WNW
Pohang,2016-01-09 07,8.9,296,WNW
Pohang,2016-01-09 08,9.7,299,WNW
Pohang,2016-01-09 09,9.6,294,WNW
Pohang,2016-01-09 10,8.9,296,WNW
Pohang,2016-01-09 11,15.7,291,WNW
Pohang,2016-01-09 12,9.9,295,WNW
Pohang,2016-01-09 13,9.6,282,WNW
Pohang,2016-01-09 14,9.1,294,WNW
Pohang,2016-01-09 15,10.1,287,WNW
Pohang,2016-01-09 16,11.2,290,WNW
Pohang,2016-01-09 17,6.2,290,WNW
Pohang,2016-01-09 18,7.6,280,W
Pohang,2016-01-09 19,8.5,286,WNW
Pohang,2016-01-09 20,8.4,291,WNW
Pohang,2016-01-09 21,8.3,276,W
Pohang,2016-01-09 22,7.6,275,W
Pohang,2016-01-09 23,8.6,270,W
Pohang,2016-01-10 00,6.9,282,WNW
Pohang,2016-01-10 01,6.7,298,WNW
Pohang,2016-01-10 02,9.2,303,WNW
Pohang,2016-01-10 03,7.9,314,NW
Pohang,2016-01-10 04,7.7,308,NW
Pohang,2016-01-10 05,8.1,300,WNW
Pohang,2016-01-10 06,7.3,297,WNW
Pohang,2016-01-10 07,6.8,300,WNW
Pohang,2016-01-10 08,3.8,311,NW
Pohang,2016-01-10 09,7,286,WNW
Pohang,2016-01-10 10,5,275,W
Pohang,2016-01-10 11,5.3,281,W
Pohang,2016-01-10 12,4.6,282,WNW
Pohang,2016-01-10 13,3.9,290,WNW
Pohang,2016-01-10 14,5.7,290,WNW
Pohang,2016-01-10 15,8,282,WNW
Pohang,2016-01-10 16,7.8,284,WNW
Pohang,2016-01-10 17,8.9,288,WNW
Pohang,2016-01-10 18,5.2,280,W
Pohang,2016-01-10 19,9.3,283,WNW
Pohang,2016-01-10 20,8.1,279,W
Pohang,2016-01-10 21,8.8,288,WNW
Pohang,2016-01-10 22,11.6,291,WNW
Pohang,2016-01-10 23,9.2,279,W
Pohang,2016-01-11 00,10.1,284,WNW
Pohang,2016-01-11 01,11,286,WNW
Pohang,2016-01-11 02,9.3,287,WNW
Pohang,2016-01-11 03,9.3,299,WNW
Pohang,2016-01-11 04,9.7,304,NW
Pohang,2016-01-11 05,11,312,NW
Pohang,2016-01-11 06,10.1,305,NW
Pohang,2016-01-11 07,11.1,304,NW
Pohang,2016-01-11 08,9.8,313,NW
Pohang,2016-01-11 09,8.5,306,NW
Pohang,2016-01-11 10,8.9,314,NW
Pohang,2016-01-11 11,6.9,315,NW
Pohang,2016-01-11 12,8.3,318,NW
Pohang,2016-01-11 13,8.6,317,NW
Pohang,2016-01-11 14,5,321,NW
Pohang,2016-01-11 15,4.8,4,N
Pohang,2016-01-11 16,4.7,4,N
Pohang,2016-01-11 17,4.9,15,NNE
Pohang,2016-01-11 18,7.8,8,N
Pohang,2016-01-11 19,7.1,356,N
Pohang,2016-01-11 20,7.5,351,N
Pohang,2016-01-11 21,5.8,20,NNE
Pohang,2016-01-11 22,7.9,8,N
Pohang,2016-01-11 23,6.3,340,NNW
Pohang,2016-01-12 00,6.3,336,NNW
Pohang,2016-01-12 01,8.5,340,NNW
Pohang,2016-01-12 02,7.6,339,NNW
Pohang,2016-01-12 03,3.3,334,NNW
Pohang,2016-01-12 04,7.7,320,NW
Pohang,2016-01-12 05,7.4,311,NW
Pohang,2016-01-12 06,7.1,308,NW
Pohang,2016-01-12 07,8.4,302,WNW
Pohang,2016-01-12 08,7.2,308,NW
Pohang,2016-01-12 09,6.1,311,NW
Pohang,2016-01-12 10,9.1,307,NW
Pohang,2016-01-12 11,6.3,314,NW
Pohang,2016-01-12 12,5.2,312,NW
Pohang,2016-01-12 13,3.7,317,NW
Pohang,2016-01-12 14,5.9,326,NW
Pohang,2016-01-12 15,3,335,NNW
Pohang,2016-01-12 16,2.3,294,WNW
Pohang,2016-01-12 17,0,0,CALM
Pohang,2016-01-12 18,0.6,291,WNW
Pohang,2016-01-12 19,3.8,305,NW
Pohang,2016-01-12 20,9.2,299,WNW
Pohang,2016-01-12 21,11.2,296,WNW
Pohang,2016-01-12 22,11.2,287,WNW
Pohang,2016-01-12 23,12.4,284,WNW
Pohang,2016-01-13 00,13,285,WNW
Pohang,2016-01-13 01,11,281,W
Pohang,2016-01-13 02,14.9,278,W
Pohang,2016-01-13 03,12.8,278,W
Pohang,2016-01-13 04,16.2,291,WNW
Pohang,2016-01-13 05,13.1,294,WNW
Pohang,2016-01-13 06,14.7,294,WNW
Pohang,2016-01-13 07,14.3,294,WNW
Pohang,2016-01-13 08,16.7,292,WNW
Pohang,2016-01-13 09,13.9,293,WNW
Pohang,2016-01-13 10,12.4,297,WNW
Pohang,2016-01-13 11,14.1,304,NW
Pohang,2016-01-13 12,16.6,303,WNW
Pohang,2016-01-13 13,14.5,312,NW
Pohang,2016-01-13 14,9.9,304,NW
Pohang,2016-01-13 15,9.2,302,WNW
Pohang,2016-01-13 16,10.6,300,WNW
Pohang,2016-01-13 17,11.9,311,NW
Pohang,2016-01-13 18,7,286,WNW
Pohang,2016-01-13 19,8.9,283,WNW
Pohang,2016-01-13 20,8.9,276,W
Pohang,2016-01-13 21,6.4,270,W
Pohang,2016-01-13 22,10.4,272,W
Pohang,2016-01-13 23,7.2,271,W
Pohang,2016-01-14 00,10.9,270,W
Pohang,2016-01-14 01,10.2,273,W
Pohang,2016-01-14 02,9.6,271,W
Pohang,2016-01-14 03,10,295,WNW
Pohang,2016-01-14 04,10.5,298,WNW
Pohang,2016-01-14 05,12.2,304,NW
Pohang,2016-01-14 06,12.3,297,WNW
Pohang,2016-01-14 07,12.9,292,WNW
Pohang,2016-01-14 08,9.6,284,WNW
Pohang,2016-01-14 09,12,286,WNW
Pohang,2016-01-14 10,15.4,276,W
Pohang,2016-01-14 11,9.1,269,W
Pohang,2016-01-14 12,9.3,286,WNW
Pohang,2016-01-14 13,7.2,289,WNW
Pohang,2016-01-14 14,8.8,302,WNW
Pohang,2016-01-14 15,8.8,282,WNW
Pohang,2016-01-14 16,5.1,297,WNW
Pohang,2016-01-14 17,7.6,299,WNW
Pohang,2016-01-14 18,6.8,311,NW
Pohang,2016-01-14 19,5.2,278,W
Pohang,2016-01-14 20,6.5,304,NW
Pohang,2016-01-14 21,5,269,W
Pohang,2016-01-14 22,8.8,280,W
Pohang,2016-01-14 23,9.2,271,W
Pohang,2016-01-15 00,7.7,285,WNW
Pohang,2016-01-15 01,7.8,278,W
Pohang,2016-01-15 02,7.3,271,W
Pohang,2016-01-15 03,10.7,283,WNW
Pohang,2016-01-15 04,10.7,278,W
Pohang,2016-01-15 05,6.6,274,W
Pohang,2016-01-15 06,8.7,285,WNW
Pohang,2016-01-15 07,7.9,291,WNW
Pohang,2016-01-15 08,7.4,290,WNW
Pohang,2016-01-15 09,5.3,298,WNW
Pohang,2016-01-15 10,7,298,WNW
Pohang,2016-01-15 11,5.2,299,WNW
Pohang,2016-01-15 12,5.5,302,WNW
Pohang,2016-01-15 13,2.7,321,NW
Pohang,2016-01-15 14,2.9,317,NW
Pohang,2016-01-15 15,4.3,303,WNW
Pohang,2016-01-15 16,2.7,309,NW
Pohang,2016-01-15 19,4.5,315,NW
Pohang,2016-01-15 20,5.3,305,NW
Pohang,2016-01-15 21,4.9,298,WNW
Pohang,2016-01-15 22,3.5,304,NW
Pohang,2016-01-15 23,3.7,294,WNW
Pohang,2016-01-16 00,1.3,311,NW
Pohang,2016-01-16 01,2.6,328,NNW
Pohang,2016-01-16 02,2.2,332,NNW
Pohang,2016-01-16 03,2,320,NW
Pohang,2016-01-16 04,1.9,320,NW
Pohang,2016-01-16 05,2.2,344,NNW
Pohang,2016-01-16 06,3.4,355,N
Pohang,2016-01-16 07,2.3,335,NNW
Pohang,2016-01-16 08,2.5,301,WNW
Pohang,2016-01-16 09,2,332,NNW
Pohang,2016-01-16 10,2.3,327,NNW
Pohang,2016-01-16 11,1.6,312,NW
Pohang,2016-01-16 12,1.2,261,W
Pohang,2016-01-16 13,1.6,264,W
Pohang,2016-01-16 14,2.1,262,W
Pohang,2016-01-16 15,0.5,334,NNW
Pohang,2016-01-16 16,0,0,CALM
Pohang,2016-01-16 17,1.8,73,ENE
Pohang,2016-01-16 18,1.4,11,N
Pohang,2016-01-16 19,3.4,44,NE
Pohang,2016-01-16 20,0.1,60,ENE
Pohang,2016-01-16 21,4.3,24,NNE
Pohang,2016-01-16 22,5,40,NE
Pohang,2016-01-16 23,4.5,14,NNE
Pohang,2016-01-17 00,4.5,64,ENE
Pohang,2016-01-17 01,4.7,64,ENE
Pohang,2016-01-17 02,4.1,44,NE
Pohang,2016-01-17 03,3.1,76,ENE
Pohang,2016-01-17 04,3.6,78,ENE
Pohang,2016-01-17 05,4.5,78,ENE
Pohang,2016-01-17 06,2.5,77,ENE
Pohang,2016-01-17 07,4,89,E
Pohang,2016-01-17 08,3.9,88,E
Pohang,2016-01-17 09,5.2,79,E
Pohang,2016-01-17 10,5.3,108,ESE
Pohang,2016-01-17 11,6.4,108,ESE
Pohang,2016-01-17 12,4.4,110,ESE
Pohang,2016-01-17 13,4.5,116,ESE
Pohang,2016-01-17 14,2.9,125,SE
Pohang,2016-01-17 15,3,127,SE
Pohang,2016-01-17 16,2.6,144,SE
Pohang,2016-01-17 17,2.6,149,SSE
Pohang,2016-01-17 18,0.1,138,SE
Pohang,2016-01-17 19,1.8,25,NNE
Pohang,2016-01-17 20,1.7,105,ESE
Pohang,2016-01-17 21,3.1,90,E
Pohang,2016-01-17 22,2.4,359,N
Pohang,2016-01-17 23,4,4,N
Pohang,2016-01-18 00,6,8,N
Pohang,2016-01-18 01,6.2,22,NNE
Pohang,2016-01-18 02,6.8,2,N
Pohang,2016-01-18 03,6.4,6,N
Pohang,2016-01-18 04,9.2,328,NNW
Pohang,2016-01-18 05,9.5,307,NW
Pohang,2016-01-18 06,10,302,WNW
Pohang,2016-01-18 07,11.7,303,WNW
Pohang,2016-01-18 08,11.6,292,WNW
Pohang,2016-01-18 09,11,291,WNW
Pohang,2016-01-18 10,12.5,290,WNW
Pohang,2016-01-18 11,10.8,291,WNW
Pohang,2016-01-18 12,10.2,285,WNW
Pohang,2016-01-18 13,15.4,280,W
Pohang,2016-01-18 14,16.3,286,WNW
Pohang,2016-01-18 15,12.7,285,WNW
Pohang,2016-01-18 16,13.3,296,WNW
Pohang,2016-01-18 17,10.3,275,W
Pohang,2016-01-18 18,14.9,277,W
Pohang,2016-01-18 19,19.3,281,W
Pohang,2016-01-18 20,17.7,288,WNW
Pohang,2016-01-18 21,20.3,288,WNW
Pohang,2016-01-18 22,16.9,295,WNW
Pohang,2016-01-18 23,21,292,WNW
Pohang,2016-01-19 00,23.5,275,W
Pohang,2016-01-19 01,19.5,277,W
Pohang,2016-01-19 02,18.6,283,WNW
Pohang,2016-01-19 03,14.4,285,WNW
Pohang,2016-01-19 04,15.5,294,WNW
Pohang,2016-01-19 05,14.6,303,WNW
Pohang,2016-01-19 06,11.2,284,WNW
Pohang,2016-01-19 07,14.4,304,NW
Pohang,2016-01-19 08,16.5,299,WNW
Pohang,2016-01-19 09,19.4,294,WNW
Pohang,2016-01-19 10,18.3,299,WNW
Pohang,2016-01-19 11,19.1,302,WNW
Pohang,2016-01-19 12,19.9,294,WNW
Pohang,2016-01-19 13,18.7,303,WNW
Pohang,2016-01-19 14,19.9,295,WNW
Pohang,2016-01-19 15,16.5,304,NW
Pohang,2016-01-19 16,15.7,318,NW
Pohang,2016-01-19 17,13.3,315,NW
Pohang,2016-01-19 18,12.1,320,NW
Pohang,2016-01-19 19,11.3,300,WNW
Pohang,2016-01-19 20,13.4,311,NW
Pohang,2016-01-19 21,10,301,WNW
Pohang,2016-01-19 22,13.8,312,NW
Pohang,2016-01-19 23,13.2,303,WNW
Pohang,2016-01-20 00,13.7,299,WNW
Pohang,2016-01-20 01,15.2,297,WNW
Pohang,2016-01-20 02,15,297,WNW
Pohang,2016-01-20 03,13.5,298,WNW
Pohang,2016-01-20 04,13.8,296,WNW
Pohang,2016-01-20 05,13.8,309,NW
Pohang,2016-01-20 06,14.4,312,NW
Pohang,2016-01-20 07,10.4,305,NW
Pohang,2016-01-20 08,10.2,306,NW
Pohang,2016-01-20 09,9.3,288,WNW
Pohang,2016-01-20 10,8.1,300,WNW
Pohang,2016-01-20 11,7.2,312,NW
Pohang,2016-01-20 12,6.2,300,WNW
Pohang,2016-01-20 13,5.1,297,WNW
Pohang,2016-01-20 14,4.9,298,WNW
Pohang,2016-01-20 15,6.2,297,WNW
Pohang,2016-01-20 16,8.8,289,WNW
Pohang,2016-01-20 17,8.2,296,WNW
Pohang,2016-01-20 18,8.4,299,WNW
Pohang,2016-01-20 19,4.7,299,WNW
Pohang,2016-01-20 20,7.4,291,WNW
Pohang,2016-01-20 21,8.3,301,WNW
Pohang,2016-01-20 22,7,297,WNW
Pohang,2016-01-20 23,8.1,302,WNW
Pohang,2016-01-21 00,8.4,305,NW
Pohang,2016-01-21 01,8,302,WNW
Pohang,2016-01-21 02,5.4,300,WNW
Pohang,2016-01-21 03,6.7,287,WNW
Pohang,2016-01-21 04,8.4,303,WNW
Pohang,2016-01-21 05,9,306,NW
Pohang,2016-01-21 06,8.3,309,NW
Pohang,2016-01-21 07,5.9,311,NW
Pohang,2016-01-21 08,6.8,293,WNW
Pohang,2016-01-21 09,6.1,298,WNW
Pohang,2016-01-21 10,8,303,WNW
Pohang,2016-01-21 11,6,297,WNW
Pohang,2016-01-21 12,7.8,306,NW
Pohang,2016-01-21 13,7.2,307,NW
Pohang,2016-01-21 14,6.3,301,WNW
Pohang,2016-01-21 15,5.6,301,WNW
Pohang,2016-01-21 16,5.5,306,NW
Pohang,2016-01-21 17,7.8,321,NW
Pohang,2016-01-21 18,7.3,315,NW
Pohang,2016-01-21 19,9.6,307,NW
Pohang,2016-01-21 20,7.7,310,NW
Pohang,2016-01-21 21,10.4,315,NW
Pohang,2016-01-21 22,9.7,328,NNW
Pohang,2016-01-21 23,9,313,NW
Pohang,2016-01-22 00,11.9,319,NW
Pohang,2016-01-22 01,8,315,NW
Pohang,2016-01-22 02,11.1,311,NW
Pohang,2016-01-22 03,11.6,313,NW
Pohang,2016-01-22 04,8.1,312,NW
Pohang,2016-01-22 05,10.4,311,NW
Pohang,2016-01-22 06,11.9,309,NW
Pohang,2016-01-22 07,9.9,303,WNW
Pohang,2016-01-22 08,9.7,308,NW
Pohang,2016-01-22 09,8.1,305,NW
Pohang,2016-01-22 10,8.2,301,WNW
Pohang,2016-01-22 11,10.3,310,NW
Pohang,2016-01-22 12,6.9,321,NW
Pohang,2016-01-22 13,5,330,NNW
Pohang,2016-01-22 14,5.2,7,N
Pohang,2016-01-22 15,4.8,347,NNW
Pohang,2016-01-22 16,5.1,349,N
Pohang,2016-01-22 18,6.4,309,NW
Pohang,2016-01-22 19,5,322,NW
Pohang,2016-01-22 20,7.2,306,NW
Pohang,2016-01-22 21,6,305,NW
Pohang,2016-01-22 22,8.9,303,WNW
Pohang,2016-01-22 23,8.4,306,NW
Pohang,2016-01-23 00,10.1,308,NW
Pohang,2016-01-23 01,9.3,307,NW
Pohang,2016-01-23 02,10.6,311,NW
Pohang,2016-01-23 03,11.6,307,NW
Pohang,2016-01-23 04,9.3,320,NW
Pohang,2016-01-23 05,12.5,312,NW
Pohang,2016-01-23 06,11.6,304,NW
Pohang,2016-01-23 07,8,313,NW
Pohang,2016-01-23 08,9.4,309,NW
Pohang,2016-01-23 09,10.8,309,NW
Pohang,2016-01-23 10,6.6,300,WNW
Pohang,2016-01-23 11,7,300,WNW
Pohang,2016-01-23 12,10.7,299,WNW
Pohang,2016-01-23 13,10.1,292,WNW
Pohang,2016-01-23 14,13.5,293,WNW
Pohang,2016-01-23 15,11.3,301,WNW
Pohang,2016-01-23 16,9.3,286,WNW
Pohang,2016-01-23 17,11.7,282,WNW
Pohang,2016-01-23 18,12.8,289,WNW
Pohang,2016-01-23 19,12.4,293,WNW
Pohang,2016-01-23 20,17.3,283,WNW
Pohang,2016-01-23 21,12.5,291,WNW
Pohang,2016-01-23 22,11.5,290,WNW
Pohang,2016-01-23 23,12.2,302,WNW
Pohang,2016-01-24 00,9.7,292,WNW
Pohang,2016-01-24 01,12.4,293,WNW
Pohang,2016-01-24 02,6.7,317,NW
Pohang,2016-01-24 03,10.9,298,WNW
Pohang,2016-01-24 04,5.4,300,WNW
Pohang,2016-01-24 05,12.3,284,WNW
Pohang,2016-01-24 06,7.8,293,WNW
Pohang,2016-01-24 07,13.8,299,WNW
Pohang,2016-01-24 08,9.3,294,WNW
Pohang,2016-01-24 09,13.3,273,W
Pohang,2016-01-24 10,12.1,295,WNW
Pohang,2016-01-24 11,11.6,297,WNW
Pohang,2016-01-24 12,12.7,301,WNW
Pohang,2016-01-24 13,8.8,309,NW
Pohang,2016-01-24 14,11.1,300,WNW
Pohang,2016-01-24 15,9.2,319,NW
Pohang,2016-01-24 16,11.8,320,NW
Pohang,2016-01-24 17,10.7,327,NNW
Pohang,2016-01-24 18,14.5,314,NW
Pohang,2016-01-24 19,17.9,308,NW
Pohang,2016-01-24 20,16.1,306,NW
Pohang,2016-01-24 21,17.3,311,NW
Pohang,2016-01-24 22,13.1,303,WNW
Pohang,2016-01-24 23,16.8,293,WNW
Pohang,2016-01-25 00,15.5,292,WNW
Pohang,2016-01-25 01,16.5,288,WNW
Pohang,2016-01-25 02,16.1,297,WNW
Pohang,2016-01-25 03,14.8,293,WNW
Pohang,2016-01-25 04,13.1,292,WNW
Pohang,2016-01-25 05,13.1,302,WNW
Pohang,2016-01-25 06,10,287,WNW
Pohang,2016-01-25 07,13.3,291,WNW
Pohang,2016-01-25 08,14,296,WNW
Pohang,2016-01-25 09,13.9,304,NW
Pohang,2016-01-25 10,12.4,300,WNW
Pohang,2016-01-25 11,11,296,WNW
Pohang,2016-01-25 12,8.4,309,NW
Pohang,2016-01-25 13,3.8,317,NW
Pohang,2016-01-25 14,5.6,320,NW
Pohang,2016-01-25 15,7,301,WNW
Pohang,2016-01-25 16,7.5,304,NW
Pohang,2016-01-25 17,6.7,303,WNW
Pohang,2016-01-25 18,9.3,297,WNW
Pohang,2016-01-25 19,8.8,295,WNW
Pohang,2016-01-25 20,9.9,282,WNW
Pohang,2016-01-25 21,10,277,W
Pohang,2016-01-25 22,10.2,276,W
Pohang,2016-01-25 23,10.7,272,W
Pohang,2016-01-26 00,11,278,W
Pohang,2016-01-26 01,10.8,288,WNW
Pohang,2016-01-26 02,14.4,293,WNW
Pohang,2016-01-26 03,12.8,285,WNW
Pohang,2016-01-26 04,10.8,293,WNW
