buoy,date,speed,direction,code
추자도,2016-01-01 00,3.9,340,NNW
추자도,2016-01-01 01,4.8,351,N
추자도,2016-01-01 02,4.8,333,NNW
추자도,2016-01-01 03,4.5,325,NW
추자도,2016-01-01 04,3.1,358,N
추자도,2016-01-01 05,2.2,352,N
추자도,2016-01-01 06,3.1,333,NNW
추자도,2016-01-01 07,3.4,6,N
추자도,2016-01-01 08,1.6,350,N
추자도,2016-01-01 09,3.4,328,NNW
추자도,2016-01-01 10,1.9,278,W
추자도,2016-01-01 11,2.5,308,NW
추자도,2016-01-01 12,3.8,321,NW
추자도,2016-01-01 13,2.1,294,WNW
추자도,2016-01-01 14,1.5,295,WNW
추자도,2016-01-01 15,1.8,305,NW
추자도,2016-01-01 16,4.3,276,W
추자도,2016-01-01 17,4.9,263,W
추자도,2016-01-01 18,5.1,262,W
추자도,2016-01-01 19,5.2,230,SW
추자도,2016-01-01 20,4.8,263,W
추자도,2016-01-01 21,3.7,272,W
추자도,2016-01-01 22,4.7,277,W
추자도,2016-01-01 23,3.9,263,W
추자도,2016-01-02 00,5,242,WSW
추자도,2016-01-02 01,6.7,254,WSW
추자도,2016-01-02 02,6.4,255,WSW
추자도,2016-01-02 03,4.4,262,W
추자도,2016-01-02 04,5.5,259,W
추자도,2016-01-02 05,5.4,249,WSW
추자도,2016-01-02 06,5.4,266,W
추자도,2016-01-02 07,5,260,W
추자도,2016-01-02 08,4.8,244,WSW
추자도,2016-01-02 09,4.6,248,WSW
추자도,2016-01-02 10,4,231,SW
추자도,2016-01-02 11,4,229,SW
추자도,2016-01-02 12,4.6,221,SW
추자도,2016-01-02 13,4.4,218,SW
추자도,2016-01-02 14,4.1,222,SW
추자도,2016-01-02 15,3.8,243,WSW
추자도,2016-01-02 16,3.5,235,SW
추자도,2016-01-02 17,2.4,247,WSW
추자도,2016-01-02 18,2,229,SW
추자도,2016-01-02 19,2,215,SW
추자도,2016-01-02 20,2.1,215,SW
추자도,2016-01-02 21,2.2,232,SW
추자도,2016-01-02 22,3,253,WSW
추자도,2016-01-02 23,3.3,218,SW
추자도,2016-01-03 00,3.7,262,W
추자도,2016-01-03 01,6.4,303,WNW
추자도,2016-01-03 02,5.3,318,NW
추자도,2016-01-03 03,4,325,NW
추자도,2016-01-03 04,4.1,316,NW
추자도,2016-01-03 05,4.4,332,NNW
추자도,2016-01-03 06,5.3,324,NW
추자도,2016-01-03 07,4.1,316,NW
추자도,2016-01-03 08,4.7,317,NW
추자도,2016-01-03 09,4.6,337,NNW
추자도,2016-01-03 10,3.3,341,NNW
추자도,2016-01-03 11,2.3,321,NW
추자도,2016-01-03 12,1.8,311,NW
추자도,2016-01-03 13,1.7,251,WSW
추자도,2016-01-03 14,1.7,254,WSW
추자도,2016-01-03 15,2.4,297,WNW
추자도,2016-01-03 16,3,283,WNW
추자도,2016-01-03 17,3.6,326,NW
추자도,2016-01-03 18,2.7,309,NW
추자도,2016-01-03 19,2.5,262,W
추자도,2016-01-03 20,3.5,262,W
추자도,2016-01-03 21,4.9,273,W
추자도,2016-01-03 22,5.1,276,W
추자도,2016-01-03 23,5.4,281,W
추자도,2016-01-04 00,5.5,269,W
추자도,2016-01-04 01,6.1,270,W
추자도,2016-01-04 02,6.6,276,W
추자도,2016-01-04 03,7.4,289,WNW
추자도,2016-01-04 04,7.1,303,WNW
추자도,2016-01-04 05,8.4,337,NNW
추자도,2016-01-04 06,7.8,346,NNW
추자도,2016-01-04 07,8.1,348,NNW
추자도,2016-01-04 08,8.1,358,N
추자도,2016-01-04 09,7.2,4,N
추자도,2016-01-04 10,6.8,20,NNE
추자도,2016-01-04 11,5.6,5,N
추자도,2016-01-04 12,6.5,13,NNE
추자도,2016-01-04 13,5.9,3,N
추자도,2016-01-04 14,5.9,2,N
추자도,2016-01-04 15,5.3,6,N
추자도,2016-01-04 16,5.8,15,NNE
추자도,2016-01-04 17,5.6,15,NNE
추자도,2016-01-04 18,6.9,14,NNE
추자도,2016-01-04 19,6.4,22,NNE
추자도,2016-01-04 20,7,25,NNE
추자도,2016-01-04 21,7.4,32,NNE
추자도,2016-01-04 22,7.5,36,NE
추자도,2016-01-04 23,6.2,24,NNE
추자도,2016-01-05 00,6.8,33,NNE
추자도,2016-01-05 01,7.2,29,NNE
추자도,2016-01-05 02,7.3,29,NNE
추자도,2016-01-05 03,7.9,31,NNE
추자도,2016-01-05 04,8,26,NNE
추자도,2016-01-05 05,8,33,NNE
추자도,2016-01-05 06,7.7,26,NNE
추자도,2016-01-05 07,8.6,36,NE
추자도,2016-01-05 08,8.5,29,NNE
추자도,2016-01-05 09,9.2,30,NNE
추자도,2016-01-05 10,8,21,NNE
추자도,2016-01-05 11,8.2,31,NNE
추자도,2016-01-05 12,7.1,34,NE
추자도,2016-01-05 13,7,24,NNE
추자도,2016-01-05 14,8.1,24,NNE
추자도,2016-01-05 15,8.3,30,NNE
추자도,2016-01-05 16,9,19,NNE
추자도,2016-01-05 17,8.6,17,NNE
추자도,2016-01-05 18,9.6,21,NNE
추자도,2016-01-05 19,9.4,23,NNE
추자도,2016-01-05 20,8.5,26,NNE
추자도,2016-01-05 21,8.4,28,NNE
추자도,2016-01-05 22,9.3,26,NNE
추자도,2016-01-05 23,9.5,25,NNE
추자도,2016-01-06 00,9.3,19,NNE
추자도,2016-01-06 01,9.8,22,NNE
추자도,2016-01-06 02,9.5,23,NNE
추자도,2016-01-06 03,10.4,21,NNE
추자도,2016-01-06 04,10.9,23,NNE
추자도,2016-01-06 05,10.9,22,NNE
추자도,2016-01-06 06,10.3,20,NNE
추자도,2016-01-06 07,9.5,26,NNE
추자도,2016-01-06 08,9.5,18,NNE
추자도,2016-01-06 09,10.6,18,NNE
추자도,2016-01-06 10,10.1,17,NNE
추자도,2016-01-06 11,10.4,24,NNE
추자도,2016-01-06 12,9,7,N
추자도,2016-01-06 13,8.2,2,N
추자도,2016-01-06 14,8.7,358,N
추자도,2016-01-06 15,9.7,357,N
추자도,2016-01-06 16,9.5,349,N
추자도,2016-01-06 17,9.1,350,N
추자도,2016-01-06 18,9.5,349,N
추자도,2016-01-06 19,10.1,348,NNW
추자도,2016-01-06 20,9.2,339,NNW
추자도,2016-01-06 21,9.1,338,NNW
추자도,2016-01-06 22,9.9,332,NNW
추자도,2016-01-06 23,9.5,334,NNW
추자도,2016-01-07 00,9.8,330,NNW
추자도,2016-01-07 01,9.5,335,NNW
추자도,2016-01-07 02,9.3,337,NNW
추자도,2016-01-07 03,8.7,334,NNW
추자도,2016-01-07 04,10.4,338,NNW
추자도,2016-01-07 05,9,340,NNW
추자도,2016-01-07 06,10.4,340,NNW
추자도,2016-01-07 07,10,320,NW
추자도,2016-01-07 08,10,335,NNW
추자도,2016-01-07 09,10.3,342,NNW
추자도,2016-01-07 10,8.4,335,NNW
추자도,2016-01-07 11,8.3,328,NNW
추자도,2016-01-07 12,7.1,313,NW
추자도,2016-01-07 13,7.7,315,NW
추자도,2016-01-07 14,7.6,304,NW
추자도,2016-01-07 15,8.3,310,NW
추자도,2016-01-07 16,8.5,320,NW
추자도,2016-01-07 17,7.8,327,NNW
추자도,2016-01-07 18,7.8,329,NNW
추자도,2016-01-07 19,8.4,331,NNW
추자도,2016-01-07 20,7.4,334,NNW
추자도,2016-01-07 21,8,324,NW
추자도,2016-01-07 22,6.5,322,NW
추자도,2016-01-07 23,6.9,332,NNW
추자도,2016-01-08 00,6.8,336,NNW
추자도,2016-01-08 01,7.8,324,NW
추자도,2016-01-08 02,8.9,329,NNW
추자도,2016-01-08 03,9.2,331,NNW
추자도,2016-01-08 04,9.8,325,NW
추자도,2016-01-08 05,8.4,334,NNW
추자도,2016-01-08 06,7.7,331,NNW
추자도,2016-01-08 07,9,339,NNW
추자도,2016-01-08 08,8.3,339,NNW
추자도,2016-01-08 09,8.4,335,NNW
추자도,2016-01-08 10,7.5,313,NW
추자도,2016-01-08 11,8.2,317,NW
추자도,2016-01-08 12,6.2,326,NW
추자도,2016-01-08 13,7.9,314,NW
추자도,2016-01-08 14,9.2,317,NW
추자도,2016-01-08 15,9.7,317,NW
추자도,2016-01-08 16,9.2,307,NW
추자도,2016-01-08 17,8.4,310,NW
추자도,2016-01-08 18,8.8,318,NW
추자도,2016-01-08 19,8.3,327,NNW
추자도,2016-01-08 20,9.2,309,NW
추자도,2016-01-08 21,7.3,313,NW
추자도,2016-01-08 22,7.7,333,NNW
추자도,2016-01-08 23,6.5,316,NW
추자도,2016-01-09 00,6.7,319,NW
추자도,2016-01-09 01,6.7,320,NW
추자도,2016-01-09 02,5.4,325,NW
추자도,2016-01-09 03,6.1,330,NNW
추자도,2016-01-09 04,6.6,334,NNW
추자도,2016-01-09 05,6.8,339,NNW
추자도,2016-01-09 06,7.6,321,NW
추자도,2016-01-09 07,5.5,343,NNW
추자도,2016-01-09 08,4.5,325,NW
추자도,2016-01-09 09,4.8,334,NNW
추자도,2016-01-09 10,4.3,342,NNW
추자도,2016-01-09 11,3.6,298,WNW
추자도,2016-01-09 12,4.6,309,NW
추자도,2016-01-09 13,4.3,282,WNW
추자도,2016-01-09 14,3.9,289,WNW
추자도,2016-01-09 15,5.6,294,WNW
추자도,2016-01-09 16,4.6,298,WNW
추자도,2016-01-09 17,4.7,288,WNW
추자도,2016-01-09 18,6.5,314,NW
추자도,2016-01-09 19,5.7,319,NW
추자도,2016-01-09 20,5.7,327,NNW
추자도,2016-01-09 21,5.2,328,NNW
추자도,2016-01-09 22,5.4,352,N
추자도,2016-01-09 23,5.5,343,NNW
추자도,2016-01-10 00,5.6,328,NNW
추자도,2016-01-10 01,5.3,338,NNW
추자도,2016-01-10 02,3.7,324,NW
추자도,2016-01-10 03,4.6,323,NW
추자도,2016-01-10 04,4.6,318,NW
추자도,2016-01-10 05,4.4,309,NW
추자도,2016-01-10 06,5.4,324,NW
추자도,2016-01-10 07,5,324,NW
추자도,2016-01-10 08,5.2,335,NNW
추자도,2016-01-10 09,5.2,334,NNW
추자도,2016-01-10 10,4.3,341,NNW
추자도,2016-01-10 11,4.6,27,NNE
추자도,2016-01-10 12,3.3,12,NNE
추자도,2016-01-10 13,3.3,357,N
추자도,2016-01-10 14,3.6,345,NNW
추자도,2016-01-10 15,3.7,345,NNW
추자도,2016-01-10 16,4.3,342,NNW
추자도,2016-01-10 17,4.1,354,N
추자도,2016-01-10 18,4.7,347,NNW
추자도,2016-01-10 19,5,352,N
추자도,2016-01-10 20,5.9,344,NNW
추자도,2016-01-10 21,5.8,11,N
추자도,2016-01-10 22,6.1,24,NNE
추자도,2016-01-10 23,5.9,21,NNE
추자도,2016-01-11 00,5.1,27,NNE
추자도,2016-01-11 01,5.9,18,NNE
추자도,2016-01-11 02,5.7,33,NNE
추자도,2016-01-11 03,7.6,18,NNE
추자도,2016-01-11 04,8.4,18,NNE
추자도,2016-01-11 05,8.6,24,NNE
추자도,2016-01-11 06,9.1,21,NNE
추자도,2016-01-11 07,9.1,27,NNE
추자도,2016-01-11 08,8.9,27,NNE
추자도,2016-01-11 09,8.1,27,NNE
추자도,2016-01-11 10,8.6,25,NNE
추자도,2016-01-11 11,8.6,19,NNE
추자도,2016-01-11 12,8.1,14,NNE
추자도,2016-01-11 13,8,17,NNE
추자도,2016-01-11 14,9.9,7,N
추자도,2016-01-11 15,9.2,8,N
추자도,2016-01-11 16,9.3,8,N
추자도,2016-01-11 17,8.2,356,N
추자도,2016-01-11 18,10.1,5,N
추자도,2016-01-11 19,9.6,4,N
추자도,2016-01-11 20,9.9,7,N
추자도,2016-01-11 21,9.9,7,N
추자도,2016-01-11 22,9.8,8,N
추자도,2016-01-11 23,9.4,7,N
추자도,2016-01-12 00,8.5,359,N
추자도,2016-01-12 01,8.6,351,N
추자도,2016-01-12 02,8.4,359,N
추자도,2016-01-12 03,9.2,356,N
추자도,2016-01-12 04,10,341,NNW
추자도,2016-01-12 05,9.9,348,NNW
추자도,2016-01-12 06,10,348,NNW
추자도,2016-01-12 07,10.5,338,NNW
추자도,2016-01-12 08,9.5,352,N
추자도,2016-01-12 09,9.8,348,NNW
추자도,2016-01-12 10,10.1,346,NNW
추자도,2016-01-12 11,9.3,354,N
추자도,2016-01-12 12,8.7,355,N
추자도,2016-01-12 13,9,346,NNW
추자도,2016-01-12 14,9.1,344,NNW
추자도,2016-01-12 15,9,346,NNW
추자도,2016-01-12 16,9.4,327,NNW
추자도,2016-01-12 17,9.6,334,NNW
추자도,2016-01-12 18,9.3,327,NNW
추자도,2016-01-12 19,9.7,325,NW
추자도,2016-01-12 20,9.6,326,NW
추자도,2016-01-12 21,8.6,319,NW
추자도,2016-01-12 22,8.5,330,NNW
추자도,2016-01-12 23,9,328,NNW
추자도,2016-01-13 00,9.8,320,NW
추자도,2016-01-13 01,9.2,327,NNW
추자도,2016-01-13 02,9.6,331,NNW
추자도,2016-01-13 03,9.5,319,NW
추자도,2016-01-13 04,11.1,330,NNW
추자도,2016-01-13 05,8.1,323,NW
추자도,2016-01-13 06,11.5,326,NW
추자도,2016-01-13 07,9.7,298,WNW
추자도,2016-01-13 08,10.5,315,NW
추자도,2016-01-13 09,10.2,308,NW
추자도,2016-01-13 10,10.8,329,NNW
추자도,2016-01-13 11,9.3,324,NW
추자도,2016-01-13 12,10.2,315,NW
추자도,2016-01-13 13,9.5,311,NW
추자도,2016-01-13 14,9.5,310,NW
추자도,2016-01-13 15,10.6,315,NW
추자도,2016-01-13 16,9.8,314,NW
추자도,2016-01-13 17,10,309,NW
추자도,2016-01-13 18,10,321,NW
추자도,2016-01-13 19,10.3,319,NW
추자도,2016-01-13 20,10.2,321,NW
추자도,2016-01-13 21,9.1,313,NW
추자도,2016-01-13 22,8.3,307,NW
추자도,2016-01-13 23,8.6,311,NW
추자도,2016-01-14 00,8.6,312,NW
추자도,2016-01-14 01,8.6,306,NW
추자도,2016-01-14 02,9.7,307,NW
추자도,2016-01-14 03,9.7,311,NW
추자도,2016-01-14 04,9.6,317,NW
추자도,2016-01-14 05,9,321,NW
추자도,2016-01-14 06,8.5,308,NW
추자도,2016-01-14 07,9,314,NW
추자도,2016-01-14 08,9.6,315,NW
추자도,2016-01-14 09,8.9,317,NW
추자도,2016-01-14 10,7.9,323,NW
추자도,2016-01-14 11,7.6,310,NW
추자도,2016-01-14 12,7.5,321,NW
추자도,2016-01-14 13,7.4,317,NW
추자도,2016-01-14 14,7.1,298,WNW
추자도,2016-01-14 15,6.2,316,NW
추자도,2016-01-14 16,5.7,334,NNW
추자도,2016-01-14 17,5.9,313,NW
추자도,2016-01-14 18,4.6,304,NW
추자도,2016-01-14 19,5.6,323,NW
추자도,2016-01-14 20,5.3,331,NNW
추자도,2016-01-14 21,3.7,325,NW
추자도,2016-01-14 22,3.5,318,NW
추자도,2016-01-14 23,3,315,NW
추자도,2016-01-15 00,3.8,320,NW
추자도,2016-01-15 01,1.8,348,NNW
추자도,2016-01-15 02,3.3,315,NW
추자도,2016-01-15 03,2.9,298,WNW
추자도,2016-01-15 04,3.9,316,NW
추자도,2016-01-15 05,4,313,NW
추자도,2016-01-15 06,3.8,333,NNW
추자도,2016-01-15 07,2,323,NW
추자도,2016-01-15 08,2.7,314,NW
추자도,2016-01-15 09,2.1,314,NW
추자도,2016-01-15 10,2.1,350,N
추자도,2016-01-15 11,1.3,336,NNW
추자도,2016-01-15 12,1.3,266,W
추자도,2016-01-15 14,2.9,315,NW
추자도,2016-01-15 15,2.8,315,NW
추자도,2016-01-15 16,2.2,342,NNW
추자도,2016-01-15 17,3.4,346,NNW
추자도,2016-01-15 18,3,323,NW
추자도,2016-01-15 19,2.8,338,NNW
추자도,2016-01-15 20,1.1,246,WSW
추자도,2016-01-15 21,2,353,N
추자도,2016-01-15 22,0.7,1,N
추자도,2016-01-15 23,0.5,88,E
추자도,2016-01-16 00,1.5,10,N
추자도,2016-01-16 01,2.8,25,NNE
추자도,2016-01-16 02,1.9,37,NE
추자도,2016-01-16 03,1.1,68,ENE
추자도,2016-01-16 04,4.2,3,N
추자도,2016-01-16 05,3.9,16,NNE
추자도,2016-01-16 06,3,17,NNE
추자도,2016-01-16 07,2.8,5,N
추자도,2016-01-16 08,2.6,32,NNE
추자도,2016-01-16 09,2.3,28,NNE
추자도,2016-01-16 10,2.7,69,ENE
추자도,2016-01-16 11,1.9,63,ENE
추자도,2016-01-16 12,1,86,E
추자도,2016-01-16 13,1.4,69,ENE
추자도,2016-01-16 14,2.1,46,NE
추자도,2016-01-16 15,3,26,NNE
추자도,2016-01-16 16,4.1,18,NNE
추자도,2016-01-16 17,3.4,18,NNE
추자도,2016-01-16 18,2.8,5,N
추자도,2016-01-16 19,2.1,37,NE
추자도,2016-01-16 20,2.2,53,NE
추자도,2016-01-16 21,2.4,47,NE
추자도,2016-01-16 22,3.4,49,NE
추자도,2016-01-16 23,2.6,70,ENE
추자도,2016-01-17 00,4.1,77,ENE
추자도,2016-01-17 01,6.4,75,ENE
추자도,2016-01-17 02,3.7,79,E
추자도,2016-01-17 03,5.2,42,NE
추자도,2016-01-17 04,5.8,57,ENE
추자도,2016-01-17 05,6.9,69,ENE
추자도,2016-01-17 06,9.2,75,ENE
추자도,2016-01-17 07,9.1,85,E
추자도,2016-01-17 08,9.7,76,ENE
추자도,2016-01-17 09,9.5,78,ENE
추자도,2016-01-17 10,9.7,83,E
추자도,2016-01-17 11,7.8,76,ENE
추자도,2016-01-17 12,9.3,84,E
추자도,2016-01-17 13,8.6,85,E
추자도,2016-01-17 14,8.8,65,ENE
추자도,2016-01-17 15,8.7,31,NNE
추자도,2016-01-17 16,9.4,22,NNE
추자도,2016-01-17 17,9.4,13,NNE
추자도,2016-01-17 18,10.7,23,NNE
추자도,2016-01-17 19,10.3,24,NNE
추자도,2016-01-17 20,11.5,14,NNE
추자도,2016-01-17 21,9.8,21,NNE
추자도,2016-01-17 22,10.7,8,N
추자도,2016-01-17 23,10.4,3,N
추자도,2016-01-18 00,9.6,354,N
추자도,2016-01-18 01,10.6,340,NNW
추자도,2016-01-18 02,9,349,N
추자도,2016-01-18 03,11.2,332,NNW
추자도,2016-01-18 04,13,333,NNW
추자도,2016-01-18 05,11.6,329,NNW
추자도,2016-01-18 06,11.9,320,NW
추자도,2016-01-18 07,12.6,317,NW
추자도,2016-01-18 08,13,322,NW
추자도,2016-01-18 09,12.8,312,NW
추자도,2016-01-18 10,12.6,317,NW
추자도,2016-01-18 11,12.3,320,NW
추자도,2016-01-18 12,13.1,325,NW
추자도,2016-01-18 13,12.7,322,NW
추자도,2016-01-18 14,12.7,323,NW
추자도,2016-01-18 15,13.1,326,NW
추자도,2016-01-18 16,11.1,313,NW
추자도,2016-01-18 17,12.7,319,NW
추자도,2016-01-18 18,12.6,312,NW
추자도,2016-01-18 19,14,308,NW
추자도,2016-01-18 20,14.4,312,NW
추자도,2016-01-18 21,14.4,324,NW
추자도,2016-01-18 22,15,323,NW
추자도,2016-01-18 23,16.3,324,NW
추자도,2016-01-19 00,14.4,319,NW
추자도,2016-01-19 01,14.2,333,NNW
추자도,2016-01-19 02,15.6,323,NW
추자도,2016-01-19 03,14.8,317,NW
추자도,2016-01-19 04,15.3,323,NW
추자도,2016-01-19 05,13.7,317,NW
추자도,2016-01-19 06,13.4,308,NW
추자도,2016-01-19 07,12.8,313,NW
추자도,2016-01-19 08,11.9,320,NW
추자도,2016-01-19 09,13.4,311,NW
추자도,2016-01-19 10,12.7,315,NW
추자도,2016-01-19 11,13,309,NW
추자도,2016-01-19 12,12.6,309,NW
추자도,2016-01-19 13,13.3,305,NW
추자도,2016-01-19 14,12.7,315,NW
추자도,2016-01-19 15,13.5,321,NW
추자도,2016-01-19 16,14.3,327,NNW
추자도,2016-01-19 18,13.9,327,NNW
추자도,2016-01-19 19,14.8,324,NW
추자도,2016-01-19 20,14.3,331,NNW
추자도,2016-01-19 21,14.7,331,NNW
추자도,2016-01-19 22,13.2,336,NNW
추자도,2016-01-19 23,13.3,334,NNW
추자도,2016-01-20 00,14.1,344,NNW
추자도,2016-01-20 01,12.7,345,NNW
추자도,2016-01-20 02,13.3,335,NNW
추자도,2016-01-20 03,11.2,333,NNW
추자도,2016-01-20 04,12,329,NNW
추자도,2016-01-20 05,11.9,347,NNW
추자도,2016-01-20 06,11.2,347,NNW
추자도,2016-01-20 07,9.8,352,N
추자도,2016-01-20 08,8.8,345,NNW
추자도,2016-01-20 09,9.4,331,NNW
추자도,2016-01-20 10,9.1,351,N
추자도,2016-01-20 11,8.6,343,NNW
추자도,2016-01-20 12,7.7,351,N
추자도,2016-01-20 13,8.4,348,NNW
추자도,2016-01-20 14,8.7,351,N
추자도,2016-01-20 15,9.8,359,N
추자도,2016-01-20 16,7.7,4,N
추자도,2016-01-20 17,7,4,N
추자도,2016-01-20 18,6.6,2,N
추자도,2016-01-20 19,6.4,1,N
추자도,2016-01-20 20,5.5,2,N
추자도,2016-01-20 21,7.6,15,NNE
추자도,2016-01-20 22,8.5,15,NNE
추자도,2016-01-20 23,7.4,355,N
추자도,2016-01-21 00,7,13,NNE
추자도,2016-01-21 01,7.2,18,NNE
추자도,2016-01-21 02,7.4,14,NNE
추자도,2016-01-21 03,5.5,7,N
추자도,2016-01-21 04,6.1,358,N
추자도,2016-01-21 05,7.5,358,N
추자도,2016-01-21 06,7.8,10,N
추자도,2016-01-21 07,6.9,12,NNE
추자도,2016-01-21 08,7.7,7,N
추자도,2016-01-21 09,8.8,359,N
추자도,2016-01-21 10,7.8,21,NNE
추자도,2016-01-21 11,8.6,14,NNE
추자도,2016-01-21 12,7.6,8,N
추자도,2016-01-21 13,8.2,9,N
추자도,2016-01-21 14,8.1,356,N
추자도,2016-01-21 15,8.6,348,NNW
추자도,2016-01-21 16,8.9,357,N
추자도,2016-01-21 17,10.1,0,N
추자도,2016-01-21 18,10.1,354,N
추자도,2016-01-21 19,10.4,359,N
추자도,2016-01-21 20,10.9,5,N
추자도,2016-01-21 21,9.8,2,N
추자도,2016-01-21 22,8.9,9,N
추자도,2016-01-21 23,9.8,355,N
추자도,2016-01-22 00,9.9,9,N
추자도,2016-01-22 01,9.3,358,N
추자도,2016-01-22 02,9.2,355,N
추자도,2016-01-22 03,11.2,14,NNE
추자도,2016-01-22 04,10.7,15,NNE
추자도,2016-01-22 05,9.9,20,NNE
추자도,2016-01-22 06,10.9,22,NNE
추자도,2016-01-22 07,10.7,20,NNE
추자도,2016-01-22 08,11.1,10,N
추자도,2016-01-22 09,12.1,9,N
추자도,2016-01-22 10,9.9,22,NNE
추자도,2016-01-22 11,10.2,15,NNE
추자도,2016-01-22 12,7.8,18,NNE
추자도,2016-01-22 13,8.4,17,NNE
추자도,2016-01-22 14,9.3,14,NNE
추자도,2016-01-22 15,9.7,13,NNE
추자도,2016-01-22 16,9.4,15,NNE
추자도,2016-01-22 18,10.7,13,NNE
추자도,2016-01-22 19,11.8,6,N
추자도,2016-01-22 20,11.3,19,NNE
추자도,2016-01-22 21,11.1,20,NNE
추자도,2016-01-22 22,11.1,13,NNE
추자도,2016-01-22 23,11.8,8,N
추자도,2016-01-23 00,12.6,9,N
추자도,2016-01-23 01,11.7,12,NNE
추자도,2016-01-23 02,11.1,18,NNE
추자도,2016-01-23 03,10.5,9,N
추자도,2016-01-23 04,9.2,8,N
추자도,2016-01-23 05,10.1,4,N
추자도,2016-01-23 06,10.1,10,N
추자도,2016-01-23 07,8.5,3,N
추자도,2016-01-23 08,9.3,8,N
추자도,2016-01-23 09,10.2,356,N
추자도,2016-01-23 10,10.5,342,NNW
추자도,2016-01-23 11,11,356,N
추자도,2016-01-23 12,10.8,10,N
추자도,2016-01-23 13,12,323,NW
추자도,2016-01-23 14,11.6,327,NNW
추자도,2016-01-23 15,11.9,335,NNW
추자도,2016-01-23 16,11.2,313,NW
추자도,2016-01-23 17,13.2,323,NW
추자도,2016-01-23 18,14.9,330,NNW
추자도,2016-01-23 19,14.8,327,NNW
추자도,2016-01-23 20,15.3,322,NW
추자도,2016-01-23 21,13.3,323,NW
추자도,2016-01-23 22,14.8,316,NW
추자도,2016-01-23 23,12.1,329,NNW
추자도,2016-01-24 00,14.2,311,NW
추자도,2016-01-24 01,14.4,317,NW
추자도,2016-01-24 02,13,318,NW
추자도,2016-01-24 03,16.2,312,NW
추자도,2016-01-24 04,16.8,313,NW
추자도,2016-01-24 05,16.8,306,NW
추자도,2016-01-24 06,15.7,305,NW
추자도,2016-01-24 07,15.1,312,NW
추자도,2016-01-24 08,15.7,318,NW
추자도,2016-01-24 09,14.3,312,NW
추자도,2016-01-24 10,14.6,329,NNW
추자도,2016-01-24 11,14.7,321,NW
추자도,2016-01-24 12,15.8,323,NW
추자도,2016-01-24 13,14.9,319,NW
추자도,2016-01-24 14,14.7,321,NW
추자도,2016-01-24 15,14.9,327,NNW
추자도,2016-01-24 16,15.9,323,NW
추자도,2016-01-24 17,17.1,328,NNW
추자도,2016-01-24 18,16.9,319,NW
추자도,2016-01-24 19,16,335,NNW
추자도,2016-01-24 20,15.4,337,NNW
추자도,2016-01-24 21,14.1,346,NNW
추자도,2016-01-24 22,13.7,315,NW
추자도,2016-01-24 23,13.9,315,NW
추자도,2016-01-25 00,12,319,NW
추자도,2016-01-25 01,11.5,326,NW
추자도,2016-01-25 02,12.9,321,NW
추자도,2016-01-25 03,13.4,305,NW
추자도,2016-01-25 04,12,308,NW
추자도,2016-01-25 05,12.6,314,NW
추자도,2016-01-25 06,12,320,NW
추자도,2016-01-25 07,12.7,313,NW
추자도,2016-01-25 08,11.8,310,NW
추자도,2016-01-25 09,10.8,317,NW
추자도,2016-01-25 10,10.1,307,NW
추자도,2016-01-25 11,9.2,309,NW
추자도,2016-01-25 12,8.8,306,NW
추자도,2016-01-25 13,9.9,307,NW
추자도,2016-01-25 14,10.1,319,NW
추자도,2016-01-25 15,9.7,319,NW
추자도,2016-01-25 16,10.6,313,NW
추자도,2016-01-25 17,11.4,300,WNW
추자도,2016-01-25 18,9.5,315,NW
추자도,2016-01-25 19,10.1,315,NW
추자도,2016-01-25 20,8.9,300,WNW
추자도,2016-01-25 21,8.8,319,NW
추자도,2016-01-25 22,8.1,306,NW
추자도,2016-01-25 23,9.2,316,NW
추자도,2016-01-26 00,7.9,294,WNW
추자도,2016-01-26 01,7.4,309,NW
추자도,2016-01-26 02,7,294,WNW
추자도,2016-01-26 03,8.3,309,NW
추자도,2016-01-26 04,9.4,315,NW
추자도,2016-01-26 05,7.4,311,NW
추자도,2016-01-26 06,8.9,326,NW
추자도,2016-01-26 07,8.4,314,NW
추자도,2016-01-26 08,8.4,314,NW
추자도,2016-01-26 09,9.2,293,WNW
추자도,2016-01-26 10,8.1,307,NW
추자도,2016-01-26 11,8.7,300,WNW
추자도,2016-01-26 12,7.3,304,NW
추자도,2016-01-26 13,8.2,299,WNW
추자도,2016-01-26 14,8.7,292,WNW
추자도,2016-01-26 15,8.5,296,WNW
추자도,2016-01-26 16,8.5,298,WNW
추자도,2016-01-26 17,8.1,291,WNW
추자도,2016-01-26 18,8.5,298,WNW
추자도,2016-01-26 19,7.9,291,WNW
추자도,2016-01-26 20,8.1,299,WNW
추자도,2016-01-26 21,8,299,WNW
추자도,2016-01-26 22,7.7,290,WNW
추자도,2016-01-26 23,7.5,291,WNW
추자도,2016-01-27 00,7,290,WNW
추자도,2016-01-27 01,6.5,285,WNW
추자도,2016-01-27 02,6.3,298,WNW
추자도,2016-01-27 03,6.8,294,WNW
추자도,2016-01-27 04,7.1,299,WNW
추자도,2016-01-27 05,6.6,300,WNW
추자도,2016-01-27 06,5.1,302,WNW
추자도,2016-01-27 07,4.9,311,NW
추자도,2016-01-27 08,3.8,336,NNW
추자도,2016-01-27 09,2.8,316,NW
추자도,2016-01-27 10,1.2,314,NW
추자도,2016-01-27 11,1.3,286,WNW
