buoy,date,speed,direction,code
Geojaedo,2016-01-01 00,6.3,347,NNW
Geojaedo,2016-01-01 00,7,351,N
Geojaedo,2016-01-01 01,6.6,311,NW
Geojaedo,2016-01-01 01,6.8,333,NNW
Geojaedo,2016-01-01 02,6.8,336,NNW
Geojaedo,2016-01-01 02,7.2,334,NNW
Geojaedo,2016-01-01 03,5.8,320,NW
Geojaedo,2016-01-01 03,5.8,351,N
Geojaedo,2016-01-01 04,6.4,337,NNW
Geojaedo,2016-01-01 04,6.4,348,NNW
Geojaedo,2016-01-01 05,5.4,332,NNW
Geojaedo,2016-01-01 05,5.7,327,NNW
Geojaedo,2016-01-01 06,4.8,316,NW
Geojaedo,2016-01-01 06,5.4,321,NW
Geojaedo,2016-01-01 07,2.7,308,NW
Geojaedo,2016-01-01 07,3.2,304,NW
Geojaedo,2016-01-01 08,3.3,354,N
Geojaedo,2016-01-01 08,3.8,319,NW
Geojaedo,2016-01-01 09,3.5,335,NNW
Geojaedo,2016-01-01 09,3.6,322,NW
Geojaedo,2016-01-01 10,4.7,322,NW
Geojaedo,2016-01-01 10,4.8,216,SW
Geojaedo,2016-01-01 11,2.4,358,N
Geojaedo,2016-01-01 11,3.7,337,NNW
Geojaedo,2016-01-01 12,2.3,286,WNW
Geojaedo,2016-01-01 12,2.7,330,NNW
Geojaedo,2016-01-01 13,3.3,241,WSW
Geojaedo,2016-01-01 13,3.5,278,W
Geojaedo,2016-01-01 14,4,243,WSW
Geojaedo,2016-01-01 14,4.9,250,WSW
Geojaedo,2016-01-01 15,4.4,258,WSW
Geojaedo,2016-01-01 15,4.9,237,WSW
Geojaedo,2016-01-01 16,6.1,246,WSW
Geojaedo,2016-01-01 16,7,248,WSW
Geojaedo,2016-01-01 17,7.7,264,W
Geojaedo,2016-01-01 17,8.5,255,WSW
Geojaedo,2016-01-01 18,6.6,241,WSW
Geojaedo,2016-01-01 18,6.6,260,W
Geojaedo,2016-01-01 19,6.8,247,WSW
Geojaedo,2016-01-01 19,8,258,WSW
Geojaedo,2016-01-01 20,7.8,263,W
Geojaedo,2016-01-01 20,7.8,269,W
Geojaedo,2016-01-01 21,8.4,234,SW
Geojaedo,2016-01-01 21,8.6,247,WSW
Geojaedo,2016-01-01 22,8.9,258,WSW
Geojaedo,2016-01-01 22,9.5,255,WSW
Geojaedo,2016-01-01 23,7.1,274,W
Geojaedo,2016-01-01 23,8.3,238,WSW
Geojaedo,2016-01-02 00,7,277,W
Geojaedo,2016-01-02 00,8.2,280,W
Geojaedo,2016-01-02 01,6.8,294,WNW
Geojaedo,2016-01-02 01,8.8,274,W
Geojaedo,2016-01-02 02,7.6,307,NW
Geojaedo,2016-01-02 02,7.9,269,W
Geojaedo,2016-01-02 03,7.5,309,NW
Geojaedo,2016-01-02 03,8.2,310,NW
Geojaedo,2016-01-02 04,6.8,232,SW
Geojaedo,2016-01-02 04,7.1,273,W
Geojaedo,2016-01-02 05,7.3,282,WNW
Geojaedo,2016-01-02 05,9.2,263,W
Geojaedo,2016-01-02 06,5.9,299,WNW
Geojaedo,2016-01-02 06,6.7,294,WNW
Geojaedo,2016-01-02 07,4.4,269,W
Geojaedo,2016-01-02 07,7.7,268,W
Geojaedo,2016-01-02 08,4.4,288,WNW
Geojaedo,2016-01-02 08,4.7,278,W
Geojaedo,2016-01-02 09,4.7,307,NW
Geojaedo,2016-01-02 09,5,269,W
Geojaedo,2016-01-02 10,5.1,266,W
Geojaedo,2016-01-02 10,5.4,274,W
Geojaedo,2016-01-02 11,4.7,259,W
Geojaedo,2016-01-02 11,5.5,227,SW
Geojaedo,2016-01-02 12,4.1,251,WSW
Geojaedo,2016-01-02 12,4.2,230,SW
Geojaedo,2016-01-02 13,5,256,WSW
Geojaedo,2016-01-02 13,5.1,258,WSW
Geojaedo,2016-01-02 14,5.6,259,W
Geojaedo,2016-01-02 14,5.7,246,WSW
Geojaedo,2016-01-02 15,5.6,267,W
Geojaedo,2016-01-02 15,6.5,243,WSW
Geojaedo,2016-01-02 16,6.7,254,WSW
Geojaedo,2016-01-02 16,6.8,243,WSW
Geojaedo,2016-01-02 17,6.7,255,WSW
Geojaedo,2016-01-02 17,6.7,259,W
Geojaedo,2016-01-02 18,5.9,272,W
Geojaedo,2016-01-02 18,6.5,257,WSW
Geojaedo,2016-01-02 19,4.8,264,W
Geojaedo,2016-01-02 19,5.9,257,WSW
Geojaedo,2016-01-02 20,4,264,W
Geojaedo,2016-01-02 20,5.2,237,WSW
Geojaedo,2016-01-02 21,4.6,247,WSW
Geojaedo,2016-01-02 21,4.7,248,WSW
Geojaedo,2016-01-02 22,4,231,SW
Geojaedo,2016-01-02 22,4.6,250,WSW
Geojaedo,2016-01-02 23,4.2,235,SW
Geojaedo,2016-01-02 23,4.5,235,SW
Geojaedo,2016-01-03 00,4.5,269,W
Geojaedo,2016-01-03 00,4.6,272,W
Geojaedo,2016-01-03 01,5,228,SW
Geojaedo,2016-01-03 01,5.3,268,W
Geojaedo,2016-01-03 02,4.1,266,W
Geojaedo,2016-01-03 02,5.3,230,SW
Geojaedo,2016-01-03 03,3.4,266,W
Geojaedo,2016-01-03 03,3.4,268,W
Geojaedo,2016-01-03 04,3.8,338,NNW
Geojaedo,2016-01-03 04,4.2,301,WNW
Geojaedo,2016-01-03 05,3,298,WNW
Geojaedo,2016-01-03 05,3.1,301,WNW
Geojaedo,2016-01-03 06,1.6,348,NNW
Geojaedo,2016-01-03 06,2.9,323,NW
Geojaedo,2016-01-03 07,3.1,348,NNW
Geojaedo,2016-01-03 07,3.6,325,NW
Geojaedo,2016-01-03 08,1.4,337,NNW
Geojaedo,2016-01-03 08,1.6,34,NE
Geojaedo,2016-01-03 09,0.6,186,S
Geojaedo,2016-01-03 09,1.2,332,NNW
Geojaedo,2016-01-03 10,0.6,333,NNW
Geojaedo,2016-01-03 10,1.4,17,NNE
Geojaedo,2016-01-03 11,1.8,38,NE
Geojaedo,2016-01-03 11,1.8,357,N
Geojaedo,2016-01-03 12,0.8,34,NE
Geojaedo,2016-01-03 12,0.9,46,NE
Geojaedo,2016-01-03 13,0.4,150,SSE
Geojaedo,2016-01-03 13,0.6,192,SSW
Geojaedo,2016-01-03 14,2.9,231,SW
Geojaedo,2016-01-03 14,3.8,236,SW
Geojaedo,2016-01-03 15,4.9,258,WSW
Geojaedo,2016-01-03 15,6.5,235,SW
Geojaedo,2016-01-03 16,6.8,258,WSW
Geojaedo,2016-01-03 16,7,227,SW
Geojaedo,2016-01-03 17,5.6,239,WSW
Geojaedo,2016-01-03 17,6,266,W
Geojaedo,2016-01-03 18,6.7,258,WSW
Geojaedo,2016-01-03 18,7,247,WSW
Geojaedo,2016-01-03 19,5.3,260,W
Geojaedo,2016-01-03 19,7,242,WSW
Geojaedo,2016-01-03 20,5.9,247,WSW
Geojaedo,2016-01-03 20,6.4,240,WSW
Geojaedo,2016-01-03 21,6,252,WSW
Geojaedo,2016-01-03 21,6.8,246,WSW
Geojaedo,2016-01-03 22,6.7,255,WSW
Geojaedo,2016-01-03 22,7.1,248,WSW
Geojaedo,2016-01-03 23,5.7,279,W
Geojaedo,2016-01-03 23,5.8,252,WSW
Geojaedo,2016-01-04 00,7.3,276,W
Geojaedo,2016-01-04 00,7.6,271,W
Geojaedo,2016-01-04 01,4.6,272,W
Geojaedo,2016-01-04 01,5.5,229,SW
Geojaedo,2016-01-04 02,6.7,262,W
Geojaedo,2016-01-04 02,8,255,WSW
Geojaedo,2016-01-04 03,5.3,295,WNW
Geojaedo,2016-01-04 03,6.5,253,WSW
Geojaedo,2016-01-04 04,5.9,278,W
Geojaedo,2016-01-04 04,6.7,227,SW
Geojaedo,2016-01-04 05,6.5,290,WNW
Geojaedo,2016-01-04 05,7.2,282,WNW
Geojaedo,2016-01-04 06,5.1,256,WSW
Geojaedo,2016-01-04 06,6,281,W
Geojaedo,2016-01-04 07,4.7,312,NW
Geojaedo,2016-01-04 07,5.3,304,NW
Geojaedo,2016-01-04 08,2.3,298,WNW
Geojaedo,2016-01-04 08,4.7,322,NW
Geojaedo,2016-01-04 09,2.3,300,WNW
Geojaedo,2016-01-04 09,2.8,303,WNW
Geojaedo,2016-01-04 10,1.7,311,NW
Geojaedo,2016-01-04 10,2.7,265,W
Geojaedo,2016-01-04 11,1.3,241,WSW
Geojaedo,2016-01-04 11,1.4,266,W
Geojaedo,2016-01-04 12,1.4,324,NW
Geojaedo,2016-01-04 12,1.5,291,WNW
Geojaedo,2016-01-04 13,0.9,307,NW
Geojaedo,2016-01-04 13,2.3,289,WNW
Geojaedo,2016-01-04 14,2.4,333,NNW
Geojaedo,2016-01-04 14,4,350,N
Geojaedo,2016-01-04 15,4,23,NNE
Geojaedo,2016-01-04 15,5.8,357,N
Geojaedo,2016-01-04 16,2.4,23,NNE
Geojaedo,2016-01-04 16,4.1,2,N
Geojaedo,2016-01-04 17,1.5,56,NE
Geojaedo,2016-01-04 17,2.5,38,NE
Geojaedo,2016-01-04 18,0,337,NNW
Geojaedo,2016-01-04 18,1.7,61,ENE
Geojaedo,2016-01-04 19,0.5,266,W
Geojaedo,2016-01-04 19,1.1,290,WNW
Geojaedo,2016-01-04 20,4,302,WNW
Geojaedo,2016-01-04 20,5.1,341,NNW
Geojaedo,2016-01-04 21,4.7,347,NNW
Geojaedo,2016-01-04 21,5.2,341,NNW
Geojaedo,2016-01-04 22,6.3,333,NNW
Geojaedo,2016-01-04 22,6.7,344,NNW
Geojaedo,2016-01-04 23,5.9,351,N
Geojaedo,2016-01-04 23,6,351,N
Geojaedo,2016-01-05 00,5.2,343,NNW
Geojaedo,2016-01-05 00,5.3,359,N
Geojaedo,2016-01-05 01,5.8,357,N
Geojaedo,2016-01-05 01,6.3,348,NNW
Geojaedo,2016-01-05 02,6.7,355,N
Geojaedo,2016-01-05 02,7.1,345,NNW
Geojaedo,2016-01-05 03,6.6,6,N
Geojaedo,2016-01-05 03,6.7,342,NNW
Geojaedo,2016-01-05 04,6.7,8,N
Geojaedo,2016-01-05 04,7.2,2,N
Geojaedo,2016-01-05 05,6.4,349,N
Geojaedo,2016-01-05 05,6.6,347,NNW
Geojaedo,2016-01-05 06,5.4,331,NNW
Geojaedo,2016-01-05 06,5.6,12,NNE
Geojaedo,2016-01-05 07,5.5,2,N
Geojaedo,2016-01-05 07,5.9,358,N
Geojaedo,2016-01-05 08,5.9,2,N
Geojaedo,2016-01-05 08,6,344,NNW
Geojaedo,2016-01-05 09,6.1,339,NNW
Geojaedo,2016-01-05 09,6.3,354,N
Geojaedo,2016-01-05 10,6.1,347,NNW
Geojaedo,2016-01-05 10,6.4,346,NNW
Geojaedo,2016-01-05 11,5.2,347,NNW
Geojaedo,2016-01-05 11,6.6,353,N
Geojaedo,2016-01-05 12,3.6,302,WNW
Geojaedo,2016-01-05 12,4.6,330,NNW
Geojaedo,2016-01-05 13,3.2,271,W
Geojaedo,2016-01-05 13,3.3,322,NW
Geojaedo,2016-01-05 14,3.5,301,WNW
Geojaedo,2016-01-05 14,3.7,3,N
Geojaedo,2016-01-05 15,2.9,332,NNW
Geojaedo,2016-01-05 15,3.6,342,NNW
Geojaedo,2016-01-05 16,2.4,310,NW
Geojaedo,2016-01-05 16,2.9,19,NNE
Geojaedo,2016-01-05 17,4.5,360,N
Geojaedo,2016-01-05 17,4.9,350,N
Geojaedo,2016-01-05 18,4.5,340,NNW
Geojaedo,2016-01-05 18,5.1,342,NNW
Geojaedo,2016-01-05 19,5.2,3,N
Geojaedo,2016-01-05 19,6.2,15,NNE
Geojaedo,2016-01-05 20,5.8,351,N
Geojaedo,2016-01-05 20,7.6,25,NNE
Geojaedo,2016-01-05 21,6.4,1,N
Geojaedo,2016-01-05 21,6.4,2,N
Geojaedo,2016-01-05 22,6.6,348,NNW
Geojaedo,2016-01-05 22,7.5,339,NNW
Geojaedo,2016-01-05 23,7.3,335,NNW
Geojaedo,2016-01-05 23,7.7,12,NNE
Geojaedo,2016-01-06 00,5.8,349,N
Geojaedo,2016-01-06 00,7.6,347,NNW
Geojaedo,2016-01-06 01,7.2,354,N
Geojaedo,2016-01-06 01,8.1,222,SW
Geojaedo,2016-01-06 02,7.8,220,SW
Geojaedo,2016-01-06 02,8.2,354,N
Geojaedo,2016-01-06 03,8.7,6,N
Geojaedo,2016-01-06 03,8.7,342,NNW
Geojaedo,2016-01-06 04,8.4,231,SW
Geojaedo,2016-01-06 04,9,335,NNW
Geojaedo,2016-01-06 05,8.2,356,N
Geojaedo,2016-01-06 05,8.3,347,NNW
Geojaedo,2016-01-06 06,8.7,358,N
Geojaedo,2016-01-06 06,8.9,359,N
Geojaedo,2016-01-06 07,8.3,356,N
Geojaedo,2016-01-06 07,8.9,6,N
Geojaedo,2016-01-06 08,7.6,352,N
Geojaedo,2016-01-06 08,8.1,352,N
Geojaedo,2016-01-06 09,9.3,359,N
Geojaedo,2016-01-06 09,9.6,357,N
Geojaedo,2016-01-06 10,8.9,359,N
Geojaedo,2016-01-06 10,9.2,314,NW
Geojaedo,2016-01-06 11,6.9,347,NNW
Geojaedo,2016-01-06 11,7.7,345,NNW
Geojaedo,2016-01-06 12,8,170,S
Geojaedo,2016-01-06 12,8.9,327,NNW
Geojaedo,2016-01-06 13,7.4,343,NNW
Geojaedo,2016-01-06 13,7.7,9,N
Geojaedo,2016-01-06 14,6.3,342,NNW
Geojaedo,2016-01-06 14,7.6,335,NNW
Geojaedo,2016-01-06 15,6.5,345,NNW
Geojaedo,2016-01-06 15,7.6,353,N
Geojaedo,2016-01-06 16,7.2,339,NNW
Geojaedo,2016-01-06 16,8,332,NNW
Geojaedo,2016-01-06 17,6.3,338,NNW
Geojaedo,2016-01-06 17,6.5,354,N
Geojaedo,2016-01-06 18,5.1,319,NW
Geojaedo,2016-01-06 18,5.6,319,NW
Geojaedo,2016-01-06 19,5.9,231,SW
Geojaedo,2016-01-06 19,6.3,351,N
Geojaedo,2016-01-06 20,5.8,349,N
Geojaedo,2016-01-06 20,7,318,NW
Geojaedo,2016-01-06 21,5.4,353,N
Geojaedo,2016-01-06 21,6.9,308,NW
Geojaedo,2016-01-06 22,6.6,334,NNW
Geojaedo,2016-01-06 22,7,326,NW
Geojaedo,2016-01-06 23,7.8,334,NNW
Geojaedo,2016-01-06 23,7.9,344,NNW
Geojaedo,2016-01-07 00,7.3,352,N
Geojaedo,2016-01-07 00,9.1,344,NNW
Geojaedo,2016-01-07 01,8.1,316,NW
Geojaedo,2016-01-07 01,9.3,317,NW
Geojaedo,2016-01-07 02,9,339,NNW
Geojaedo,2016-01-07 02,9.3,222,SW
Geojaedo,2016-01-07 03,9,319,NW
Geojaedo,2016-01-07 03,9,328,NNW
Geojaedo,2016-01-07 04,6.7,218,SW
Geojaedo,2016-01-07 04,7.1,324,NW
Geojaedo,2016-01-07 05,6.3,217,SW
Geojaedo,2016-01-07 05,7.9,335,NNW
Geojaedo,2016-01-07 06,6.9,337,NNW
Geojaedo,2016-01-07 06,7.2,330,NNW
Geojaedo,2016-01-07 07,7.8,313,NW
Geojaedo,2016-01-07 07,8.1,228,SW
Geojaedo,2016-01-07 08,7.7,330,NNW
Geojaedo,2016-01-07 08,8.1,338,NNW
Geojaedo,2016-01-07 09,7.1,324,NW
Geojaedo,2016-01-07 09,8.7,334,NNW
Geojaedo,2016-01-07 10,6.4,251,WSW
Geojaedo,2016-01-07 10,7.1,321,NW
Geojaedo,2016-01-07 11,5.1,325,NW
Geojaedo,2016-01-07 11,5.8,335,NNW
Geojaedo,2016-01-07 12,4.1,351,N
Geojaedo,2016-01-07 12,4.4,320,NW
Geojaedo,2016-01-07 13,3,326,NW
Geojaedo,2016-01-07 13,4.3,345,NNW
Geojaedo,2016-01-07 14,0.9,308,NW
Geojaedo,2016-01-07 14,1.3,292,WNW
Geojaedo,2016-01-07 15,1.5,254,WSW
Geojaedo,2016-01-07 15,1.6,249,WSW
Geojaedo,2016-01-07 16,0.5,279,W
Geojaedo,2016-01-07 16,1.2,315,NW
Geojaedo,2016-01-07 17,1.4,318,NW
Geojaedo,2016-01-07 17,2.8,290,WNW
Geojaedo,2016-01-07 18,3.8,294,WNW
Geojaedo,2016-01-07 18,4.3,282,WNW
Geojaedo,2016-01-07 19,5.1,281,W
Geojaedo,2016-01-07 19,5.5,250,WSW
Geojaedo,2016-01-07 20,5.4,284,WNW
Geojaedo,2016-01-07 20,6,311,NW
Geojaedo,2016-01-07 21,6.5,316,NW
Geojaedo,2016-01-07 21,6.9,328,NNW
Geojaedo,2016-01-07 22,6.4,328,NNW
Geojaedo,2016-01-07 22,6.6,320,NW
Geojaedo,2016-01-07 23,6.4,326,NW
Geojaedo,2016-01-07 23,6.9,316,NW
Geojaedo,2016-01-08 00,7,305,NW
Geojaedo,2016-01-08 00,7.7,324,NW
Geojaedo,2016-01-08 01,7.3,324,NW
Geojaedo,2016-01-08 01,7.8,334,NNW
Geojaedo,2016-01-08 02,7.3,312,NW
Geojaedo,2016-01-08 02,7.8,325,NW
Geojaedo,2016-01-08 03,7.1,324,NW
Geojaedo,2016-01-08 03,7.2,328,NNW
Geojaedo,2016-01-08 04,8.2,335,NNW
Geojaedo,2016-01-08 04,8.4,226,SW
Geojaedo,2016-01-08 05,7.7,330,NNW
Geojaedo,2016-01-08 05,8.8,327,NNW
Geojaedo,2016-01-08 06,6.9,338,NNW
Geojaedo,2016-01-08 06,7.4,331,NNW
Geojaedo,2016-01-08 07,6.2,224,SW
Geojaedo,2016-01-08 07,6.3,314,NW
Geojaedo,2016-01-08 08,6.5,303,WNW
Geojaedo,2016-01-08 08,7.4,312,NW
Geojaedo,2016-01-08 09,6.9,285,WNW
Geojaedo,2016-01-08 09,7,306,NW
Geojaedo,2016-01-08 10,4.7,333,NNW
Geojaedo,2016-01-08 10,6.9,246,WSW
Geojaedo,2016-01-08 11,6.5,310,NW
Geojaedo,2016-01-08 11,6.7,351,N
Geojaedo,2016-01-08 12,4.9,336,NNW
Geojaedo,2016-01-08 12,6.1,310,NW
Geojaedo,2016-01-08 13,5.1,303,WNW
Geojaedo,2016-01-08 13,5.1,314,NW
Geojaedo,2016-01-08 14,4.4,350,N
Geojaedo,2016-01-08 14,5,317,NW
Geojaedo,2016-01-08 15,2.8,266,W
Geojaedo,2016-01-08 15,3.9,348,NNW
Geojaedo,2016-01-08 16,2.7,270,W
Geojaedo,2016-01-08 16,4,229,SW
Geojaedo,2016-01-08 17,3.5,290,WNW
Geojaedo,2016-01-08 17,3.6,273,W
Geojaedo,2016-01-08 18,3.7,305,NW
Geojaedo,2016-01-08 18,4.5,253,WSW
Geojaedo,2016-01-08 19,5.4,266,W
Geojaedo,2016-01-08 19,6,304,NW
Geojaedo,2016-01-08 20,6.5,279,W
Geojaedo,2016-01-08 20,7,289,WNW
Geojaedo,2016-01-08 21,7.2,285,WNW
Geojaedo,2016-01-08 21,7.2,319,NW
Geojaedo,2016-01-08 22,7.3,318,NW
Geojaedo,2016-01-08 22,7.6,335,NNW
Geojaedo,2016-01-08 23,7,330,NNW
Geojaedo,2016-01-08 23,8,312,NW
Geojaedo,2016-01-09 00,6.8,332,NNW
Geojaedo,2016-01-09 00,8,321,NW
Geojaedo,2016-01-09 01,8.1,316,NW
Geojaedo,2016-01-09 01,9,342,NNW
Geojaedo,2016-01-09 02,8.3,228,SW
Geojaedo,2016-01-09 02,8.7,335,NNW
Geojaedo,2016-01-09 03,8.8,353,N
Geojaedo,2016-01-09 03,9.6,335,NNW
Geojaedo,2016-01-09 04,8.9,326,NW
Geojaedo,2016-01-09 04,10.1,345,NNW
Geojaedo,2016-01-09 05,6.4,324,NW
Geojaedo,2016-01-09 05,7.7,333,NNW
Geojaedo,2016-01-09 06,5.1,330,NNW
Geojaedo,2016-01-09 06,5.9,326,NW
Geojaedo,2016-01-09 07,4.1,302,WNW
Geojaedo,2016-01-09 07,4.3,177,S
Geojaedo,2016-01-09 08,3.8,302,WNW
Geojaedo,2016-01-09 08,4,315,NW
Geojaedo,2016-01-09 09,3.6,271,W
Geojaedo,2016-01-09 09,3.7,278,W
Geojaedo,2016-01-09 10,4.4,300,WNW
Geojaedo,2016-01-09 10,5.7,293,WNW
Geojaedo,2016-01-09 11,2.2,18,NNE
Geojaedo,2016-01-09 11,2.7,316,NW
Geojaedo,2016-01-09 12,3.7,265,W
Geojaedo,2016-01-09 12,4.1,269,W
Geojaedo,2016-01-09 13,3.1,275,W
Geojaedo,2016-01-09 13,3.5,275,W
Geojaedo,2016-01-09 14,3,272,W
Geojaedo,2016-01-09 14,4.5,268,W
Geojaedo,2016-01-09 15,4,239,WSW
Geojaedo,2016-01-09 15,4.8,283,WNW
Geojaedo,2016-01-09 16,5,306,NW
Geojaedo,2016-01-09 16,5.4,229,SW
Geojaedo,2016-01-09 17,4.2,302,WNW
Geojaedo,2016-01-09 17,6.4,288,WNW
Geojaedo,2016-01-09 18,4.3,313,NW
Geojaedo,2016-01-09 18,5,266,W
Geojaedo,2016-01-09 19,5.5,297,WNW
Geojaedo,2016-01-09 19,5.7,261,W
Geojaedo,2016-01-09 20,6.7,297,WNW
Geojaedo,2016-01-09 20,7.1,269,W
Geojaedo,2016-01-09 21,6.5,280,W
Geojaedo,2016-01-09 21,7.5,285,WNW
Geojaedo,2016-01-09 22,6.4,290,WNW
Geojaedo,2016-01-09 22,6.7,299,WNW
Geojaedo,2016-01-09 23,6.4,281,W
Geojaedo,2016-01-09 23,7.3,315,NW
Geojaedo,2016-01-10 00,5.4,334,NNW
Geojaedo,2016-01-10 00,5.9,319,NW
Geojaedo,2016-01-10 01,6.1,303,WNW
Geojaedo,2016-01-10 01,6.2,288,WNW
Geojaedo,2016-01-10 02,4.7,306,NW
Geojaedo,2016-01-10 02,5.7,340,NNW
Geojaedo,2016-01-10 03,5.5,220,SW
Geojaedo,2016-01-10 03,6.2,215,SW
Geojaedo,2016-01-10 04,4.6,332,NNW
Geojaedo,2016-01-10 04,5.9,313,NW
Geojaedo,2016-01-10 05,3.9,183,S
Geojaedo,2016-01-10 05,4.5,343,NNW
Geojaedo,2016-01-10 06,3.4,312,NW
Geojaedo,2016-01-10 06,4.1,332,NNW
Geojaedo,2016-01-10 07,4.6,322,NW
Geojaedo,2016-01-10 07,4.6,342,NNW
Geojaedo,2016-01-10 08,3.1,327,NNW
Geojaedo,2016-01-10 08,4.3,319,NW
Geojaedo,2016-01-10 09,3.7,316,NW
Geojaedo,2016-01-10 09,4.1,334,NNW
Geojaedo,2016-01-10 10,3.6,350,N
Geojaedo,2016-01-10 10,3.7,324,NW
Geojaedo,2016-01-10 11,3.5,358,N
Geojaedo,2016-01-10 11,4.1,337,NNW
Geojaedo,2016-01-10 12,2.5,337,NNW
Geojaedo,2016-01-10 12,2.7,314,NW
Geojaedo,2016-01-10 13,1,321,NW
Geojaedo,2016-01-10 13,1.5,241,WSW
Geojaedo,2016-01-10 14,0.2,240,WSW
Geojaedo,2016-01-10 14,1.4,63,ENE
Geojaedo,2016-01-10 15,0.4,210,SSW
Geojaedo,2016-01-10 15,1.2,244,WSW
Geojaedo,2016-01-10 16,0.4,237,WSW
Geojaedo,2016-01-10 16,0.9,226,SW
Geojaedo,2016-01-10 17,1.1,196,SSW
Geojaedo,2016-01-10 17,1.5,157,SSE
Geojaedo,2016-01-10 18,1.8,257,WSW
Geojaedo,2016-01-10 18,1.9,217,SW
Geojaedo,2016-01-10 19,2.2,234,SW
Geojaedo,2016-01-10 19,2.3,277,W
Geojaedo,2016-01-10 20,1.5,280,W
Geojaedo,2016-01-10 20,1.7,284,WNW
Geojaedo,2016-01-10 21,2,296,WNW
Geojaedo,2016-01-10 21,2,324,NW
Geojaedo,2016-01-10 22,0.2,298,WNW
Geojaedo,2016-01-10 22,1.6,331,NNW
Geojaedo,2016-01-10 23,1.8,339,NNW
Geojaedo,2016-01-10 23,4.5,323,NW
Geojaedo,2016-01-11 00,4,341,NNW
Geojaedo,2016-01-11 00,4.8,342,NNW
Geojaedo,2016-01-11 01,5.5,358,N
Geojaedo,2016-01-11 01,6.8,251,WSW
Geojaedo,2016-01-11 02,6.2,234,SW
Geojaedo,2016-01-11 02,6.4,330,NNW
Geojaedo,2016-01-11 03,7.2,356,N
Geojaedo,2016-01-11 03,7.9,237,WSW
Geojaedo,2016-01-11 04,8.7,346,NNW
Geojaedo,2016-01-11 04,9.3,349,N
Geojaedo,2016-01-11 05,8.8,345,NNW
Geojaedo,2016-01-11 05,9.1,1,N
Geojaedo,2016-01-11 06,8.4,358,N
Geojaedo,2016-01-11 06,8.7,8,N
Geojaedo,2016-01-11 07,8.7,347,NNW
Geojaedo,2016-01-11 07,9.3,336,NNW
Geojaedo,2016-01-11 08,7.5,349,N
Geojaedo,2016-01-11 08,7.8,346,NNW
Geojaedo,2016-01-11 09,7.4,224,SW
Geojaedo,2016-01-11 09,7.8,16,NNE
Geojaedo,2016-01-11 10,6.6,227,SW
Geojaedo,2016-01-11 10,7,356,N
Geojaedo,2016-01-11 11,6.8,345,NNW
Geojaedo,2016-01-11 11,7,359,N
Geojaedo,2016-01-11 12,6,343,NNW
Geojaedo,2016-01-11 12,6,353,N
Geojaedo,2016-01-11 13,5,358,N
Geojaedo,2016-01-11 13,5.6,338,NNW
Geojaedo,2016-01-11 14,4.6,22,NNE
Geojaedo,2016-01-11 14,5.2,345,NNW
Geojaedo,2016-01-11 15,4.3,14,NNE
Geojaedo,2016-01-11 15,4.6,16,NNE
Geojaedo,2016-01-11 16,4.4,354,N
Geojaedo,2016-01-11 16,5.7,341,NNW
Geojaedo,2016-01-11 17,5.5,358,N
Geojaedo,2016-01-11 17,6,247,WSW
Geojaedo,2016-01-11 18,5.4,26,NNE
Geojaedo,2016-01-11 18,6.1,37,NE
Geojaedo,2016-01-11 19,5.6,5,N
Geojaedo,2016-01-11 19,6,22,NNE
Geojaedo,2016-01-11 20,5.3,25,NNE
Geojaedo,2016-01-11 20,5.4,33,NNE
Geojaedo,2016-01-11 21,7.4,231,SW
Geojaedo,2016-01-11 21,7.6,26,NNE
Geojaedo,2016-01-11 22,7.5,20,NNE
Geojaedo,2016-01-11 22,7.9,22,NNE
Geojaedo,2016-01-11 23,6.9,20,NNE
Geojaedo,2016-01-11 23,7.4,7,N
Geojaedo,2016-01-12 00,6.3,32,NNE
Geojaedo,2016-01-12 00,6.4,339,NNW
Geojaedo,2016-01-12 01,6.4,20,NNE
Geojaedo,2016-01-12 01,6.8,16,NNE
Geojaedo,2016-01-12 02,6.3,348,NNW
Geojaedo,2016-01-12 02,7,2,N
Geojaedo,2016-01-12 03,7.8,335,NNW
Geojaedo,2016-01-12 03,7.8,345,NNW
Geojaedo,2016-01-12 04,7.9,346,NNW
Geojaedo,2016-01-12 04,8.1,7,N
Geojaedo,2016-01-12 05,8.6,339,NNW
Geojaedo,2016-01-12 05,8.7,338,NNW
Geojaedo,2016-01-12 06,8.4,345,NNW
Geojaedo,2016-01-12 06,8.4,350,N
Geojaedo,2016-01-12 07,8.2,342,NNW
Geojaedo,2016-01-12 07,8.6,345,NNW
Geojaedo,2016-01-12 08,7.8,352,N
Geojaedo,2016-01-12 08,8.1,354,N
Geojaedo,2016-01-12 09,7.7,350,N
Geojaedo,2016-01-12 09,8,351,N
Geojaedo,2016-01-12 10,7.9,345,NNW
Geojaedo,2016-01-12 10,8.6,328,NNW
Geojaedo,2016-01-12 11,8.5,336,NNW
Geojaedo,2016-01-12 11,8.8,341,NNW
Geojaedo,2016-01-12 12,7.3,342,NNW
Geojaedo,2016-01-12 12,8.4,353,N
Geojaedo,2016-01-12 13,7.6,34,NE
Geojaedo,2016-01-12 13,8,354,N
Geojaedo,2016-01-12 14,6.9,347,NNW
Geojaedo,2016-01-12 14,7.5,344,NNW
Geojaedo,2016-01-12 15,5.6,349,N
