buoy,date,time,speed,direction,code
Oeyeondo,2016-01-01,0,4.3,313,NW
Oeyeondo,2016-01-01,1,3,306,NW
Oeyeondo,2016-01-01,2,3.7,333,NNW
Oeyeondo,2016-01-01,3,2.7,322,NW
Oeyeondo,2016-01-01,4,3,317,NW
Oeyeondo,2016-01-01,5,3,273,W
Oeyeondo,2016-01-01,6,3.6,303,WNW
Oeyeondo,2016-01-01,7,2.7,296,WNW
Oeyeondo,2016-01-01,8,3.8,299,WNW
Oeyeondo,2016-01-01,9,3.8,282,WNW
Oeyeondo,2016-01-01,10,3.1,209,SSW
Oeyeondo,2016-01-01,11,0.3,32,NNE
Oeyeondo,2016-01-01,12,3.3,229,SW
Oeyeondo,2016-01-01,13,4.2,228,SW
Oeyeondo,2016-01-01,14,3.7,235,SW
Oeyeondo,2016-01-01,15,4.3,219,SW
Oeyeondo,2016-01-01,16,5.2,234,SW
Oeyeondo,2016-01-01,17,6.3,234,SW
Oeyeondo,2016-01-01,18,7.2,237,WSW
Oeyeondo,2016-01-01,19,6.5,235,SW
Oeyeondo,2016-01-01,20,7.4,210,SSW
Oeyeondo,2016-01-01,21,7.8,221,SW
Oeyeondo,2016-01-01,22,6.8,224,SW
Oeyeondo,2016-01-01,23,7.6,226,SW
Oeyeondo,2016-01-02,0,8.3,228,SW
Oeyeondo,2016-01-02,1,8.2,229,SW
Oeyeondo,2016-01-02,2,8.1,224,SW
Oeyeondo,2016-01-02,3,7.7,230,SW
Oeyeondo,2016-01-02,4,7.6,226,SW
Oeyeondo,2016-01-02,5,7.8,247,WSW
Oeyeondo,2016-01-02,6,6.3,222,SW
Oeyeondo,2016-01-02,7,7.3,236,SW
Oeyeondo,2016-01-02,8,7.9,218,SW
Oeyeondo,2016-01-02,9,7.6,207,SSW
Oeyeondo,2016-01-02,10,8,217,SW
Oeyeondo,2016-01-02,11,7.1,217,SW
Oeyeondo,2016-01-02,12,6.4,209,SSW
Oeyeondo,2016-01-02,13,6.7,202,SSW
Oeyeondo,2016-01-02,14,5.4,221,SW
Oeyeondo,2016-01-02,15,6.5,192,SSW
Oeyeondo,2016-01-02,16,6.3,195,SSW
Oeyeondo,2016-01-02,17,4.2,186,S
Oeyeondo,2016-01-02,18,4.8,200,SSW
Oeyeondo,2016-01-02,19,4.3,206,SSW
Oeyeondo,2016-01-02,20,4.3,218,SW
Oeyeondo,2016-01-02,21,4.2,238,WSW
Oeyeondo,2016-01-02,22,4.3,257,WSW
Oeyeondo,2016-01-02,23,4.3,251,WSW
Oeyeondo,2016-01-03,0,3.9,234,SW
Oeyeondo,2016-01-03,1,4.5,269,W
Oeyeondo,2016-01-03,2,3.5,275,W
Oeyeondo,2016-01-03,3,2.4,280,W
Oeyeondo,2016-01-03,4,2.2,288,WNW
Oeyeondo,2016-01-03,5,2.8,320,NW
Oeyeondo,2016-01-03,6,2.8,301,WNW
Oeyeondo,2016-01-03,7,1.5,301,WNW
Oeyeondo,2016-01-03,8,1.3,278,W
Oeyeondo,2016-01-03,9,1.4,236,SW
Oeyeondo,2016-01-03,10,1.6,210,SSW
Oeyeondo,2016-01-03,11,2.8,217,SW
Oeyeondo,2016-01-03,12,3.2,221,SW
Oeyeondo,2016-01-03,13,3.1,248,WSW
Oeyeondo,2016-01-03,14,3.1,241,WSW
Oeyeondo,2016-01-03,15,3.1,259,W
Oeyeondo,2016-01-03,16,2.8,242,WSW
Oeyeondo,2016-01-03,17,3.4,206,SSW
Oeyeondo,2016-01-03,18,3.9,221,SW
Oeyeondo,2016-01-03,19,3,259,W
Oeyeondo,2016-01-03,20,3.4,236,SW
Oeyeondo,2016-01-03,21,3.6,231,SW
Oeyeondo,2016-01-03,22,3,238,WSW
Oeyeondo,2016-01-03,23,3.6,299,WNW
Oeyeondo,2016-01-04,0,3.5,320,NW
Oeyeondo,2016-01-04,1,6.1,342,NNW
Oeyeondo,2016-01-04,2,6,8,N
Oeyeondo,2016-01-04,3,7,351,N
Oeyeondo,2016-01-04,4,7.5,351,N
Oeyeondo,2016-01-04,5,6.6,338,NNW
Oeyeondo,2016-01-04,6,8,347,NNW
Oeyeondo,2016-01-04,7,8.2,351,N
Oeyeondo,2016-01-04,8,8.4,1,N
Oeyeondo,2016-01-04,9,7.7,17,NNE
Oeyeondo,2016-01-04,10,7.6,4,N
Oeyeondo,2016-01-04,11,8.1,353,N
Oeyeondo,2016-01-04,12,8.4,1,N
Oeyeondo,2016-01-04,13,8.6,8,N
Oeyeondo,2016-01-04,14,8.5,4,N
Oeyeondo,2016-01-04,15,8.6,17,NNE
Oeyeondo,2016-01-04,16,8.4,355,N
Oeyeondo,2016-01-04,17,7.9,13,NNE
Oeyeondo,2016-01-04,18,8,13,NNE
Oeyeondo,2016-01-04,19,7.8,13,NNE
Oeyeondo,2016-01-04,20,8.1,21,NNE
Oeyeondo,2016-01-04,21,5.9,4,N
Oeyeondo,2016-01-04,22,5.7,344,NNW
Oeyeondo,2016-01-04,23,6.2,1,N
Oeyeondo,2016-01-05,0,6.5,345,NNW
Oeyeondo,2016-01-05,1,7,1,N
Oeyeondo,2016-01-05,2,7.6,17,NNE
Oeyeondo,2016-01-05,3,7.6,7,N
Oeyeondo,2016-01-05,4,7.2,16,NNE
Oeyeondo,2016-01-05,5,7.3,16,NNE
Oeyeondo,2016-01-05,6,7.1,22,NNE
Oeyeondo,2016-01-05,7,6.7,40,NE
Oeyeondo,2016-01-05,8,8,29,NNE
Oeyeondo,2016-01-05,9,6.9,11,N
Oeyeondo,2016-01-05,10,6.6,31,NNE
Oeyeondo,2016-01-05,11,5.9,17,NNE
Oeyeondo,2016-01-05,12,7,37,NE
Oeyeondo,2016-01-05,13,7.6,43,NE
Oeyeondo,2016-01-05,14,6.8,30,NNE
Oeyeondo,2016-01-05,15,7.1,37,NE
Oeyeondo,2016-01-05,16,6.4,46,NE
Oeyeondo,2016-01-05,17,6.3,23,NNE
Oeyeondo,2016-01-05,18,7.1,14,NNE
Oeyeondo,2016-01-05,19,7.1,17,NNE
Oeyeondo,2016-01-05,20,5.6,7,N
Oeyeondo,2016-01-05,21,4.5,4,N
Oeyeondo,2016-01-05,22,4.7,11,N
Oeyeondo,2016-01-05,23,3.5,342,NNW
Oeyeondo,2016-01-06,0,3.3,353,N
Oeyeondo,2016-01-06,1,2,336,NNW
Oeyeondo,2016-01-06,2,0.5,43,NE
Oeyeondo,2016-01-06,3,1.9,115,ESE
Oeyeondo,2016-01-06,4,7.5,355,N
Oeyeondo,2016-01-06,5,7.2,344,NNW
Oeyeondo,2016-01-06,6,6.8,341,NNW
Oeyeondo,2016-01-06,7,7.3,332,NNW
Oeyeondo,2016-01-06,8,6.8,346,NNW
Oeyeondo,2016-01-06,9,7.9,337,NNW
Oeyeondo,2016-01-06,10,7.5,326,NW
Oeyeondo,2016-01-06,11,7.4,323,NW
Oeyeondo,2016-01-06,12,7.1,319,NW
Oeyeondo,2016-01-06,13,7,313,NW
Oeyeondo,2016-01-06,14,7,341,NNW
Oeyeondo,2016-01-06,15,7.4,335,NNW
Oeyeondo,2016-01-06,16,7.6,334,NNW
Oeyeondo,2016-01-06,17,7.6,335,NNW
Oeyeondo,2016-01-06,18,7.5,338,NNW
Oeyeondo,2016-01-06,19,8.4,330,NNW
Oeyeondo,2016-01-06,20,8.8,322,NW
Oeyeondo,2016-01-06,21,9,305,NW
Oeyeondo,2016-01-06,22,8.5,328,NNW
Oeyeondo,2016-01-06,23,8.1,329,NNW
Oeyeondo,2016-01-07,0,9.2,336,NNW
Oeyeondo,2016-01-07,1,7.6,357,N
Oeyeondo,2016-01-07,2,8.2,348,NNW
Oeyeondo,2016-01-07,3,7.2,338,NNW
Oeyeondo,2016-01-07,4,8.1,337,NNW
Oeyeondo,2016-01-07,5,8.2,331,NNW
Oeyeondo,2016-01-07,6,8.4,328,NNW
Oeyeondo,2016-01-07,7,8,331,NNW
Oeyeondo,2016-01-07,8,8.3,346,NNW
Oeyeondo,2016-01-07,9,9.3,343,NNW
Oeyeondo,2016-01-07,10,8.1,329,NNW
Oeyeondo,2016-01-07,11,8.2,342,NNW
Oeyeondo,2016-01-07,12,6.8,342,NNW
Oeyeondo,2016-01-07,13,6.6,334,NNW
Oeyeondo,2016-01-07,14,8.1,338,NNW
Oeyeondo,2016-01-07,15,5.2,289,WNW
Oeyeondo,2016-01-07,16,7.9,329,NNW
Oeyeondo,2016-01-07,17,8.7,333,NNW
Oeyeondo,2016-01-07,18,8.6,348,NNW
Oeyeondo,2016-01-07,19,7.5,337,NNW
Oeyeondo,2016-01-07,20,7.2,331,NNW
Oeyeondo,2016-01-07,21,7.8,332,NNW
Oeyeondo,2016-01-07,22,7.3,328,NNW
Oeyeondo,2016-01-07,23,8,325,NW
Oeyeondo,2016-01-08,0,8.8,299,WNW
Oeyeondo,2016-01-08,1,6.5,311,NW
Oeyeondo,2016-01-08,2,7.5,315,NW
Oeyeondo,2016-01-08,3,8.2,8,N
Oeyeondo,2016-01-08,4,8.5,323,NW
Oeyeondo,2016-01-08,5,8.8,345,NNW
Oeyeondo,2016-01-08,6,8.1,333,NNW
Oeyeondo,2016-01-08,7,7.6,338,NNW
Oeyeondo,2016-01-08,8,7.2,346,NNW
Oeyeondo,2016-01-08,9,6,337,NNW
Oeyeondo,2016-01-08,10,6.2,314,NW
Oeyeondo,2016-01-08,11,5.3,316,NW
Oeyeondo,2016-01-08,12,5.3,27,NNE
Oeyeondo,2016-01-08,13,4.9,21,NNE
Oeyeondo,2016-01-08,14,4.9,44,NE
Oeyeondo,2016-01-08,15,4.3,23,NNE
Oeyeondo,2016-01-08,16,3.3,8,N
Oeyeondo,2016-01-08,17,3.8,18,NNE
Oeyeondo,2016-01-08,18,3.7,309,NW
Oeyeondo,2016-01-08,19,3.6,338,NNW
Oeyeondo,2016-01-08,20,4.1,327,NNW
Oeyeondo,2016-01-08,21,5.5,307,NW
Oeyeondo,2016-01-08,22,3.9,330,NNW
Oeyeondo,2016-01-08,23,5.6,332,NNW
Oeyeondo,2016-01-09,0,6.8,314,NW
Oeyeondo,2016-01-09,1,7,330,NNW
Oeyeondo,2016-01-09,2,8,313,NW
Oeyeondo,2016-01-09,3,7.7,312,NW
Oeyeondo,2016-01-09,4,6.2,322,NW
Oeyeondo,2016-01-09,5,7.3,319,NW
Oeyeondo,2016-01-09,6,7.8,309,NW
Oeyeondo,2016-01-09,7,7.3,354,N
Oeyeondo,2016-01-09,8,7,318,NW
Oeyeondo,2016-01-09,9,6.7,307,NW
Oeyeondo,2016-01-09,10,5.8,327,NNW
Oeyeondo,2016-01-09,11,4.6,296,WNW
Oeyeondo,2016-01-09,12,4.5,290,WNW
Oeyeondo,2016-01-09,13,4.1,288,WNW
Oeyeondo,2016-01-09,14,5.9,281,W
Oeyeondo,2016-01-09,15,5.9,280,W
Oeyeondo,2016-01-09,16,5.7,290,WNW
Oeyeondo,2016-01-09,17,6,277,W
Oeyeondo,2016-01-09,18,6.5,274,W
Oeyeondo,2016-01-09,19,7.7,308,NW
Oeyeondo,2016-01-09,20,7.7,273,W
Oeyeondo,2016-01-09,21,8.4,296,WNW
Oeyeondo,2016-01-09,22,7.9,286,WNW
Oeyeondo,2016-01-09,23,8.2,311,NW
Oeyeondo,2016-01-10,0,7,318,NW
Oeyeondo,2016-01-10,1,6.2,303,WNW
Oeyeondo,2016-01-10,2,5.7,329,NNW
Oeyeondo,2016-01-10,3,5.4,327,NNW
Oeyeondo,2016-01-10,4,4.7,334,NNW
Oeyeondo,2016-01-10,5,5.3,335,NNW
Oeyeondo,2016-01-10,6,5.1,314,NW
Oeyeondo,2016-01-10,7,6.1,319,NW
Oeyeondo,2016-01-10,8,6.1,313,NW
Oeyeondo,2016-01-10,9,5.2,322,NW
Oeyeondo,2016-01-10,10,5.1,309,NW
Oeyeondo,2016-01-10,11,4.1,315,NW
Oeyeondo,2016-01-10,12,4.5,309,NW
Oeyeondo,2016-01-10,13,4.2,357,N
Oeyeondo,2016-01-10,14,4.6,43,NE
Oeyeondo,2016-01-10,15,3.6,48,NE
Oeyeondo,2016-01-10,16,4,42,NE
Oeyeondo,2016-01-10,17,3.7,17,NNE
Oeyeondo,2016-01-10,18,4.5,18,NNE
Oeyeondo,2016-01-10,19,5.5,15,NNE
Oeyeondo,2016-01-10,20,5.4,15,NNE
Oeyeondo,2016-01-10,21,5.4,9,N
Oeyeondo,2016-01-10,22,6.2,10,N
Oeyeondo,2016-01-10,23,6.1,0,N
Oeyeondo,2016-01-11,0,6.5,10,N
Oeyeondo,2016-01-11,1,7.8,3,N
Oeyeondo,2016-01-11,2,8,360,N
Oeyeondo,2016-01-11,3,8.1,360,N
Oeyeondo,2016-01-11,4,6,339,NNW
Oeyeondo,2016-01-11,5,6.8,6,N
Oeyeondo,2016-01-11,6,8.1,342,NNW
Oeyeondo,2016-01-11,7,7.5,347,NNW
Oeyeondo,2016-01-11,8,7.6,344,NNW
Oeyeondo,2016-01-11,9,7.5,348,NNW
Oeyeondo,2016-01-11,10,7.9,4,N
Oeyeondo,2016-01-11,11,8.3,359,N
Oeyeondo,2016-01-11,12,8.2,354,N
Oeyeondo,2016-01-11,13,8.8,4,N
Oeyeondo,2016-01-11,14,8.7,2,N
Oeyeondo,2016-01-11,15,8.3,360,N
Oeyeondo,2016-01-11,16,8,17,NNE
Oeyeondo,2016-01-11,17,7.7,332,NNW
Oeyeondo,2016-01-11,18,7.5,43,NE
Oeyeondo,2016-01-11,19,7.1,3,N
Oeyeondo,2016-01-11,20,6.9,6,N
Oeyeondo,2016-01-11,21,7.3,2,N
Oeyeondo,2016-01-11,22,7,2,N
Oeyeondo,2016-01-11,23,7.9,10,N
Oeyeondo,2016-01-12,0,7.6,358,N
Oeyeondo,2016-01-12,1,8.1,359,N
Oeyeondo,2016-01-12,2,8,11,N
Oeyeondo,2016-01-12,3,8.4,26,NNE
Oeyeondo,2016-01-12,4,8.6,15,NNE
Oeyeondo,2016-01-12,5,7.4,356,N
Oeyeondo,2016-01-12,6,7.4,0,N
Oeyeondo,2016-01-12,7,7.1,339,NNW
Oeyeondo,2016-01-12,8,7.2,346,NNW
Oeyeondo,2016-01-12,9,7.8,347,NNW
Oeyeondo,2016-01-12,10,7,3,N
Oeyeondo,2016-01-12,11,6.6,344,NNW
Oeyeondo,2016-01-12,12,6.6,344,NNW
Oeyeondo,2016-01-12,13,7.3,348,NNW
Oeyeondo,2016-01-12,14,7,352,N
Oeyeondo,2016-01-12,15,8,346,NNW
Oeyeondo,2016-01-12,16,8.3,328,NNW
Oeyeondo,2016-01-12,17,9.3,337,NNW
Oeyeondo,2016-01-12,18,8.6,329,NNW
Oeyeondo,2016-01-12,19,8,343,NNW
Oeyeondo,2016-01-12,20,7.1,318,NW
Oeyeondo,2016-01-12,21,8.3,344,NNW
Oeyeondo,2016-01-12,22,7.9,329,NNW
Oeyeondo,2016-01-12,23,8.6,326,NW
Oeyeondo,2016-01-13,0,8.2,301,WNW
Oeyeondo,2016-01-13,1,8.9,327,NNW
Oeyeondo,2016-01-13,2,9.6,318,NW
Oeyeondo,2016-01-13,3,9.1,337,NNW
Oeyeondo,2016-01-13,4,8.9,334,NNW
Oeyeondo,2016-01-13,5,10.6,324,NW
Oeyeondo,2016-01-13,6,9.7,299,WNW
Oeyeondo,2016-01-13,7,9.3,326,NW
Oeyeondo,2016-01-13,8,8.2,325,NW
Oeyeondo,2016-01-13,9,7.1,317,NW
Oeyeondo,2016-01-13,10,6.6,325,NW
Oeyeondo,2016-01-13,11,8.6,323,NW
Oeyeondo,2016-01-13,12,9.2,296,WNW
Oeyeondo,2016-01-13,13,8.4,296,WNW
Oeyeondo,2016-01-13,14,10.3,298,WNW
Oeyeondo,2016-01-13,15,8.7,282,WNW
Oeyeondo,2016-01-13,16,9.5,315,NW
Oeyeondo,2016-01-13,17,9.5,310,NW
Oeyeondo,2016-01-13,18,10,310,NW
Oeyeondo,2016-01-13,19,8.9,289,WNW
Oeyeondo,2016-01-13,20,9.7,328,NNW
Oeyeondo,2016-01-13,21,10,320,NW
Oeyeondo,2016-01-13,22,9.2,329,NNW
Oeyeondo,2016-01-13,23,8.3,345,NNW
Oeyeondo,2016-01-14,0,8.7,315,NW
Oeyeondo,2016-01-14,1,8.6,325,NW
Oeyeondo,2016-01-14,2,9.2,317,NW
Oeyeondo,2016-01-14,3,7.4,301,WNW
Oeyeondo,2016-01-14,4,8.3,316,NW
Oeyeondo,2016-01-14,5,7.4,359,N
Oeyeondo,2016-01-14,6,7.8,327,NNW
Oeyeondo,2016-01-14,7,6.3,29,NNE
Oeyeondo,2016-01-14,8,5.1,60,ENE
Oeyeondo,2016-01-14,9,4.1,32,NNE
Oeyeondo,2016-01-14,10,2.5,82,E
Oeyeondo,2016-01-14,11,0.4,266,W
Oeyeondo,2016-01-14,12,1.7,137,SE
Oeyeondo,2016-01-14,13,0.8,164,SSE
Oeyeondo,2016-01-14,14,1,260,W
Oeyeondo,2016-01-14,15,2.5,232,SW
Oeyeondo,2016-01-14,16,3.8,237,WSW
Oeyeondo,2016-01-14,17,6,276,W
Oeyeondo,2016-01-14,18,6.2,277,W
Oeyeondo,2016-01-14,19,6.5,302,WNW
Oeyeondo,2016-01-14,20,5.9,308,NW
Oeyeondo,2016-01-14,21,6.1,309,NW
Oeyeondo,2016-01-14,22,6.5,295,WNW
Oeyeondo,2016-01-14,23,4.9,286,WNW
Oeyeondo,2016-01-15,0,3.9,297,WNW
Oeyeondo,2016-01-15,1,2.4,294,WNW
Oeyeondo,2016-01-15,2,3.3,296,WNW
Oeyeondo,2016-01-15,3,1.9,316,NW
Oeyeondo,2016-01-15,4,2.6,311,NW
Oeyeondo,2016-01-15,5,1.9,327,NNW
Oeyeondo,2016-01-15,6,2.5,327,NNW
Oeyeondo,2016-01-15,7,2,276,W
Oeyeondo,2016-01-15,8,1.7,354,N
Oeyeondo,2016-01-15,9,5.4,87,E
Oeyeondo,2016-01-15,10,4.8,95,E
Oeyeondo,2016-01-15,11,6.2,94,E
Oeyeondo,2016-01-15,12,6.8,104,ESE
Oeyeondo,2016-01-15,13,5.4,120,ESE
Oeyeondo,2016-01-15,14,5.7,138,SE
Oeyeondo,2016-01-15,15,2.9,169,S
Oeyeondo,2016-01-15,16,2.7,184,S
Oeyeondo,2016-01-15,17,1.8,178,S
Oeyeondo,2016-01-15,18,2.9,139,SE
Oeyeondo,2016-01-15,19,3.9,152,SSE
Oeyeondo,2016-01-15,20,2.7,166,SSE
Oeyeondo,2016-01-15,21,2.6,199,SSW
Oeyeondo,2016-01-15,22,1.7,183,S
Oeyeondo,2016-01-15,23,3.2,177,S
Oeyeondo,2016-01-16,0,3.8,190,S
Oeyeondo,2016-01-16,1,2.9,194,SSW
Oeyeondo,2016-01-16,2,5.4,172,S
Oeyeondo,2016-01-16,3,4.5,183,S
Oeyeondo,2016-01-16,4,5.1,188,S
Oeyeondo,2016-01-16,5,4.9,205,SSW
Oeyeondo,2016-01-16,6,5.7,216,SW
Oeyeondo,2016-01-16,7,5.5,242,WSW
Oeyeondo,2016-01-16,8,5.1,238,WSW
Oeyeondo,2016-01-16,9,4.1,277,W
Oeyeondo,2016-01-16,10,2.6,296,WNW
Oeyeondo,2016-01-16,11,2.7,236,SW
Oeyeondo,2016-01-16,12,3.1,272,W
Oeyeondo,2016-01-16,13,4.4,253,WSW
Oeyeondo,2016-01-16,14,4.7,265,W
Oeyeondo,2016-01-16,15,3,311,NW
Oeyeondo,2016-01-16,16,2.1,267,W
Oeyeondo,2016-01-16,17,3.5,276,W
Oeyeondo,2016-01-16,18,3.3,275,W
Oeyeondo,2016-01-16,19,2.6,268,W
Oeyeondo,2016-01-16,20,1.4,287,WNW
Oeyeondo,2016-01-16,21,1,280,W
Oeyeondo,2016-01-16,22,0.1,329,NNW
Oeyeondo,2016-01-16,23,0.1,76,ENE
Oeyeondo,2016-01-17,0,0.3,92,E
Oeyeondo,2016-01-17,1,1.7,161,SSE
Oeyeondo,2016-01-17,2,0,0,CALM
Oeyeondo,2016-01-17,3,2.7,139,SE
Oeyeondo,2016-01-17,4,4.4,128,SE
Oeyeondo,2016-01-17,5,5.1,107,ESE
Oeyeondo,2016-01-17,6,4.6,116,ESE
Oeyeondo,2016-01-17,7,4.4,118,ESE
Oeyeondo,2016-01-17,8,4.3,97,E
Oeyeondo,2016-01-17,9,3.5,106,ESE
Oeyeondo,2016-01-17,10,3.7,127,SE
Oeyeondo,2016-01-17,11,3.9,107,ESE
Oeyeondo,2016-01-17,12,3.3,65,ENE
Oeyeondo,2016-01-17,13,3.6,45,NE
Oeyeondo,2016-01-17,14,3.1,56,NE
Oeyeondo,2016-01-17,15,3.5,61,ENE
Oeyeondo,2016-01-17,16,2.8,29,NNE
Oeyeondo,2016-01-17,17,1.6,33,NNE
Oeyeondo,2016-01-17,18,2.6,33,NNE
Oeyeondo,2016-01-17,19,2.5,62,ENE
Oeyeondo,2016-01-17,20,1.9,55,NE
Oeyeondo,2016-01-17,21,1.8,339,NNW
Oeyeondo,2016-01-17,22,3,326,NW
Oeyeondo,2016-01-17,23,6,313,NW
Oeyeondo,2016-01-18,0,10.2,347,NNW
Oeyeondo,2016-01-18,1,11.4,344,NNW
Oeyeondo,2016-01-18,2,11.1,335,NNW
Oeyeondo,2016-01-18,3,11.4,341,NNW
Oeyeondo,2016-01-18,4,11.9,328,NNW
Oeyeondo,2016-01-18,5,10.7,312,NW
Oeyeondo,2016-01-18,6,12,340,NNW
Oeyeondo,2016-01-18,7,13,350,N
Oeyeondo,2016-01-18,8,12.1,317,NW
Oeyeondo,2016-01-18,9,12.2,340,NNW
Oeyeondo,2016-01-18,10,12.6,350,N
Oeyeondo,2016-01-18,11,13.3,351,N
Oeyeondo,2016-01-18,12,13.2,344,NNW
Oeyeondo,2016-01-18,13,14.9,332,NNW
Oeyeondo,2016-01-18,14,14.7,328,NNW
Oeyeondo,2016-01-18,15,14.1,322,NW
Oeyeondo,2016-01-18,16,14.1,333,NNW
Oeyeondo,2016-01-18,17,13.6,321,NW
Oeyeondo,2016-01-18,18,15.2,324,NW
Oeyeondo,2016-01-18,19,13.9,335,NNW
Oeyeondo,2016-01-18,20,14.8,329,NNW
Oeyeondo,2016-01-18,21,16,317,NW
Oeyeondo,2016-01-18,22,15.6,332,NNW
Oeyeondo,2016-01-18,23,15.9,326,NW
Oeyeondo,2016-01-19,0,15,335,NNW
Oeyeondo,2016-01-19,1,15,319,NW
Oeyeondo,2016-01-19,2,11.6,275,W
Oeyeondo,2016-01-19,3,14.4,322,NW
Oeyeondo,2016-01-19,4,14.7,336,NNW
Oeyeondo,2016-01-19,5,15,341,NNW
Oeyeondo,2016-01-19,6,14.8,329,NNW
Oeyeondo,2016-01-19,7,14.2,333,NNW
Oeyeondo,2016-01-19,8,13.9,329,NNW
Oeyeondo,2016-01-19,9,13.9,333,NNW
Oeyeondo,2016-01-19,10,13.9,314,NW
Oeyeondo,2016-01-19,11,13.5,329,NNW
Oeyeondo,2016-01-19,12,13.1,338,NNW
Oeyeondo,2016-01-19,13,12.9,314,NW
Oeyeondo,2016-01-19,14,12,303,WNW
Oeyeondo,2016-01-19,15,13.8,323,NW
Oeyeondo,2016-01-19,16,13.1,328,NNW
Oeyeondo,2016-01-19,17,13.7,332,NNW
Oeyeondo,2016-01-19,18,12.6,347,NNW
Oeyeondo,2016-01-19,19,13.4,355,N
Oeyeondo,2016-01-19,20,13.4,344,NNW
Oeyeondo,2016-01-19,21,13.1,343,NNW
Oeyeondo,2016-01-19,22,13.5,327,NNW
Oeyeondo,2016-01-19,23,12.4,337,NNW
Oeyeondo,2016-01-20,0,11.3,308,NW
Oeyeondo,2016-01-20,1,11.5,348,NNW
Oeyeondo,2016-01-20,2,11,347,NNW
Oeyeondo,2016-01-20,3,11.2,354,N
Oeyeondo,2016-01-20,4,10.5,336,NNW
Oeyeondo,2016-01-20,5,10.4,354,N
Oeyeondo,2016-01-20,6,11.1,335,NNW
Oeyeondo,2016-01-20,7,10.4,337,NNW
Oeyeondo,2016-01-20,8,9.2,360,N
Oeyeondo,2016-01-20,9,8.2,5,N
Oeyeondo,2016-01-20,10,7.7,359,N
Oeyeondo,2016-01-20,11,7.2,355,N
Oeyeondo,2016-01-20,12,7.5,3,N
Oeyeondo,2016-01-20,13,8.5,341,NNW
Oeyeondo,2016-01-20,14,6.5,26,NNE
Oeyeondo,2016-01-20,15,5.5,12,NNE
Oeyeondo,2016-01-20,16,5.9,17,NNE
Oeyeondo,2016-01-20,17,3.9,8,N
Oeyeondo,2016-01-20,18,5.9,22,NNE
Oeyeondo,2016-01-20,19,7.5,347,NNW
Oeyeondo,2016-01-20,20,7.1,340,NNW
Oeyeondo,2016-01-20,21,6.6,341,NNW
Oeyeondo,2016-01-20,22,7.9,335,NNW
Oeyeondo,2016-01-20,23,7,20,NNE
Oeyeondo,2016-01-21,0,7,354,N
Oeyeondo,2016-01-21,1,5.9,14,NNE
Oeyeondo,2016-01-21,2,5.5,336,NNW
Oeyeondo,2016-01-21,3,7.2,12,NNE
Oeyeondo,2016-01-21,4,6.6,15,NNE
Oeyeondo,2016-01-21,5,6.8,6,N
Oeyeondo,2016-01-21,6,6.6,22,NNE
Oeyeondo,2016-01-21,7,6.3,23,NNE
Oeyeondo,2016-01-21,8,6.2,27,NNE
Oeyeondo,2016-01-21,9,5.2,8,N
Oeyeondo,2016-01-21,10,6.2,27,NNE
Oeyeondo,2016-01-21,11,7.1,16,NNE
Oeyeondo,2016-01-21,12,6.7,3,N
Oeyeondo,2016-01-21,13,5.7,6,N
Oeyeondo,2016-01-21,14,7.4,357,N
Oeyeondo,2016-01-21,15,9.3,355,N
Oeyeondo,2016-01-21,16,9,4,N
Oeyeondo,2016-01-21,17,8.9,357,N
Oeyeondo,2016-01-21,18,9.1,356,N
Oeyeondo,2016-01-21,19,8.8,5,N
Oeyeondo,2016-01-21,20,8.9,358,N
Oeyeondo,2016-01-21,21,8.5,3,N
Oeyeondo,2016-01-21,22,8.2,358,N
Oeyeondo,2016-01-21,23,9.1,7,N
Oeyeondo,2016-01-22,0,9.7,2,N
Oeyeondo,2016-01-22,1,8.9,358,N
Oeyeondo,2016-01-22,2,8.2,359,N
Oeyeondo,2016-01-22,3,8.6,354,N
Oeyeondo,2016-01-22,4,8,30,NNE
Oeyeondo,2016-01-22,5,8.5,352,N
Oeyeondo,2016-01-22,6,7.6,20,NNE
Oeyeondo,2016-01-22,7,8.2,12,NNE
Oeyeondo,2016-01-22,8,8.2,1,N
Oeyeondo,2016-01-22,9,9.3,2,N
Oeyeondo,2016-01-22,10,9.4,3,N
Oeyeondo,2016-01-22,11,9,21,NNE
Oeyeondo,2016-01-22,12,9,359,N
Oeyeondo,2016-01-22,13,9.8,3,N
Oeyeondo,2016-01-22,14,8.6,2,N
Oeyeondo,2016-01-22,15,8.4,356,N
Oeyeondo,2016-01-22,16,8.8,358,N
Oeyeondo,2016-01-22,18,9.6,24,NNE
Oeyeondo,2016-01-22,19,8.3,23,NNE
Oeyeondo,2016-01-22,20,9.1,3,N
Oeyeondo,2016-01-22,21,9.6,7,N
Oeyeondo,2016-01-22,22,9.6,8,N
Oeyeondo,2016-01-22,23,9.6,355,N
Oeyeondo,2016-01-23,0,9.5,333,NNW
Oeyeondo,2016-01-23,1,9.7,343,NNW
Oeyeondo,2016-01-23,2,11,339,NNW
Oeyeondo,2016-01-23,3,10.9,338,NNW
Oeyeondo,2016-01-23,4,12,351,N
Oeyeondo,2016-01-23,5,11.6,13,NNE
Oeyeondo,2016-01-23,6,13.5,1,N
Oeyeondo,2016-01-23,7,12.1,349,N
Oeyeondo,2016-01-23,8,11.2,357,N
Oeyeondo,2016-01-23,9,11.4,2,N
